StoreName,Review,Keyword,Sentiment
가야가야 이대,일단 맛있음.하지만 직원들이 무례할 정도로 불친절 함.반찬부추을 너무 아끼면서 무안을 준다고 느낌.겨울에 갔을 때는 가게 안에 들어갔더니 밖에서 웨이팅 하라고 바로 소리 지름.이제 안 갈 거 같다...,반찬부추 아낌,Negative
가야가야 이대,일단 맛있음.하지만 직원들이 무례할 정도로 불친절 함.반찬부추을 너무 아끼면서 무안을 준다고 느낌.겨울에 갔을 때는 가게 안에 들어갔더니 밖에서 웨이팅 하라고 바로 소리 지름.이제 안 갈 거 같다...,겨울 웨이팅,Negative
가야가야 이대,라멘은 그냥저냥부추에 양념뿌려먹는게 지인짜 맛있다반찬이 메인보다 맛있음,라멘,Negative
가야가야 이대,라멘은 그냥저냥부추에 양념뿌려먹는게 지인짜 맛있다반찬이 메인보다 맛있음,부추,Positive
가야가야 이대,라멘은 그냥저냥부추에 양념뿌려먹는게 지인짜 맛있다반찬이 메인보다 맛있음,양념,Positive
가야가야 이대,라멘은 그냥저냥부추에 양념뿌려먹는게 지인짜 맛있다반찬이 메인보다 맛있음,반찬,Positive
가야가야 이대,방금 먹고 왔는데 라멘 자체가 무맛이에요. 가격대비 토핑도 부실하고요.,라멘 자체가 무맛,Negative
가야가야 이대,방금 먹고 왔는데 라멘 자체가 무맛이에요. 가격대비 토핑도 부실하고요.,가격대비 토핑 부실,Negative
가야가야 이대,돈코츠 미소라멘 평범해요 다른 라멘집도 이정도는 하는 거 같아요,돈코츠 미소라멘,Negative
가야가야 이대,돈코츠 미소라멘 평범해요 다른 라멘집도 이정도는 하는 거 같아요,다른 라멘집,Negative
가야가야 이대,맛은 나쁘지 않지만 줄 서서 먹기에는. 아쉽다.제일 불만은 식당운영방식. 개선하셔야 할 듯.,맛,Positive
가야가야 이대,맛은 나쁘지 않지만 줄 서서 먹기에는. 아쉽다.제일 불만은 식당운영방식. 개선하셔야 할 듯.,줄 서서 먹기,Negative
가야가야 이대,맛은 나쁘지 않지만 줄 서서 먹기에는. 아쉽다.제일 불만은 식당운영방식. 개선하셔야 할 듯.,식당 운영방식,Negative
가야가야 이대,돈코츠미소야사이라멘 생각보다 돼지누린내 마니남. 줄서서 먹을 정도까진 아님.,돈코츠미소야사이라멘,Negative
가야가야 이대,돈코츠미소야사이라멘 생각보다 돼지누린내 마니남. 줄서서 먹을 정도까진 아님.,돼지누린내,Negative
가야가야 이대,돈코츠미소야사이라멘 생각보다 돼지누린내 마니남. 줄서서 먹을 정도까진 아님.,줄서서 먹을 정도,Negative
가야가야 이대,아니 개맛있던데,맛,Positive
가야가야 이대,음식은 맛있어요 마땅히 갈데가 없다면 여기도 !,음식은 맛있어요,Positive
가야가야 이대,음식은 맛있어요 마땅히 갈데가 없다면 여기도 !,마땅히 갈데가 없다면,Negative
가야가야 이대,알바생이 약간 무례한 것만 빼고는 맛이나 분위기나 좋았어요!알바님은 좀 더 친절함을 배우셔야할듯...,알바생 무례한 태도,Negative
가야가야 이대,알바생이 약간 무례한 것만 빼고는 맛이나 분위기나 좋았어요!알바님은 좀 더 친절함을 배우셔야할듯...,맛,Positive
가야가야 이대,알바생이 약간 무례한 것만 빼고는 맛이나 분위기나 좋았어요!알바님은 좀 더 친절함을 배우셔야할듯...,분위기,Positive
가야가야 이대,알바생이 약간 무례한 것만 빼고는 맛이나 분위기나 좋았어요!알바님은 좀 더 친절함을 배우셔야할듯...,알바생 친절함 부족,Negative
가야가야 이대,먹을만합니다 큰 기대없이 가면 맛있습니다,맛있습니다,Positive
가야가야 이대,먹을만합니다 큰 기대없이 가면 맛있습니다,큰 기대없이,Negative
가야가야 이대,맛은 요즘 수준높은 라멘집 많아서 특별히 찾아올 맛은 아니고. 근처 신촌 뷰탄츄보다 비싸고 맛없고 불친절하다. 라멘집에서 반숙 계란 뭐 특이한 메뉴라고 한정판매.. 알바생 진짜 상식이하그릇 툭 던지고 간다. 이밖에도 말이 짧다. 외투를 옆 의자에 올렷더니 거기 놓으면 안되고 외투바구니 준다하고 잠시뒤 다시 오더니 없단다. 그냥 없다는게 아니라 기분 나쁜 말투다. 죄송합니다 손님 바구니가 없네요가 아니라 지나가는 불량배가 시비걸듯 툭툭 던진다. 외투 무릎에 올려놓고 쭈그리고 먹엇다얼굴 붉히며 즐길생각도 없이 후르륵 배만 채우고 바로 도망나갓다.사장이 장사하는게 싫나보다. 안 자르는거 보니 아니면 교육을 못시키는건가.직원들 표정도 썩어잇고 가게 분위기 영 이상함 퇴근후 기분 좋게 들어왓다가 기분 나빠져서 집에 갓다. 다시 올일 없다. 백종원 사람보는 눈에 신뢰가 깨졋다.,맛,Negative
가야가야 이대,맛은 요즘 수준높은 라멘집 많아서 특별히 찾아올 맛은 아니고. 근처 신촌 뷰탄츄보다 비싸고 맛없고 불친절하다. 라멘집에서 반숙 계란 뭐 특이한 메뉴라고 한정판매.. 알바생 진짜 상식이하그릇 툭 던지고 간다. 이밖에도 말이 짧다. 외투를 옆 의자에 올렷더니 거기 놓으면 안되고 외투바구니 준다하고 잠시뒤 다시 오더니 없단다. 그냥 없다는게 아니라 기분 나쁜 말투다. 죄송합니다 손님 바구니가 없네요가 아니라 지나가는 불량배가 시비걸듯 툭툭 던진다. 외투 무릎에 올려놓고 쭈그리고 먹엇다얼굴 붉히며 즐길생각도 없이 후르륵 배만 채우고 바로 도망나갓다.사장이 장사하는게 싫나보다. 안 자르는거 보니 아니면 교육을 못시키는건가.직원들 표정도 썩어잇고 가게 분위기 영 이상함 퇴근후 기분 좋게 들어왓다가 기분 나빠져서 집에 갓다. 다시 올일 없다. 백종원 사람보는 눈에 신뢰가 깨졋다.,불친절,Negative
가야가야 이대,맛은 요즘 수준높은 라멘집 많아서 특별히 찾아올 맛은 아니고. 근처 신촌 뷰탄츄보다 비싸고 맛없고 불친절하다. 라멘집에서 반숙 계란 뭐 특이한 메뉴라고 한정판매.. 알바생 진짜 상식이하그릇 툭 던지고 간다. 이밖에도 말이 짧다. 외투를 옆 의자에 올렷더니 거기 놓으면 안되고 외투바구니 준다하고 잠시뒤 다시 오더니 없단다. 그냥 없다는게 아니라 기분 나쁜 말투다. 죄송합니다 손님 바구니가 없네요가 아니라 지나가는 불량배가 시비걸듯 툭툭 던진다. 외투 무릎에 올려놓고 쭈그리고 먹엇다얼굴 붉히며 즐길생각도 없이 후르륵 배만 채우고 바로 도망나갓다.사장이 장사하는게 싫나보다. 안 자르는거 보니 아니면 교육을 못시키는건가.직원들 표정도 썩어잇고 가게 분위기 영 이상함 퇴근후 기분 좋게 들어왓다가 기분 나빠져서 집에 갓다. 다시 올일 없다. 백종원 사람보는 눈에 신뢰가 깨졋다.,메뉴 한정판매,Negative
가야가야 이대,맛은 요즘 수준높은 라멘집 많아서 특별히 찾아올 맛은 아니고. 근처 신촌 뷰탄츄보다 비싸고 맛없고 불친절하다. 라멘집에서 반숙 계란 뭐 특이한 메뉴라고 한정판매.. 알바생 진짜 상식이하그릇 툭 던지고 간다. 이밖에도 말이 짧다. 외투를 옆 의자에 올렷더니 거기 놓으면 안되고 외투바구니 준다하고 잠시뒤 다시 오더니 없단다. 그냥 없다는게 아니라 기분 나쁜 말투다. 죄송합니다 손님 바구니가 없네요가 아니라 지나가는 불량배가 시비걸듯 툭툭 던진다. 외투 무릎에 올려놓고 쭈그리고 먹엇다얼굴 붉히며 즐길생각도 없이 후르륵 배만 채우고 바로 도망나갓다.사장이 장사하는게 싫나보다. 안 자르는거 보니 아니면 교육을 못시키는건가.직원들 표정도 썩어잇고 가게 분위기 영 이상함 퇴근후 기분 좋게 들어왓다가 기분 나빠져서 집에 갓다. 다시 올일 없다. 백종원 사람보는 눈에 신뢰가 깨졋다.,직원 태도,Negative
가야가야 이대,맛은 요즘 수준높은 라멘집 많아서 특별히 찾아올 맛은 아니고. 근처 신촌 뷰탄츄보다 비싸고 맛없고 불친절하다. 라멘집에서 반숙 계란 뭐 특이한 메뉴라고 한정판매.. 알바생 진짜 상식이하그릇 툭 던지고 간다. 이밖에도 말이 짧다. 외투를 옆 의자에 올렷더니 거기 놓으면 안되고 외투바구니 준다하고 잠시뒤 다시 오더니 없단다. 그냥 없다는게 아니라 기분 나쁜 말투다. 죄송합니다 손님 바구니가 없네요가 아니라 지나가는 불량배가 시비걸듯 툭툭 던진다. 외투 무릎에 올려놓고 쭈그리고 먹엇다얼굴 붉히며 즐길생각도 없이 후르륵 배만 채우고 바로 도망나갓다.사장이 장사하는게 싫나보다. 안 자르는거 보니 아니면 교육을 못시키는건가.직원들 표정도 썩어잇고 가게 분위기 영 이상함 퇴근후 기분 좋게 들어왓다가 기분 나빠져서 집에 갓다. 다시 올일 없다. 백종원 사람보는 눈에 신뢰가 깨졋다.,가게 분위기,Negative
가야가야 이대,라면 맛은 진해서 괜찮지만 종업원이 너무 불친절함. 종업원 교육을 좀 잘 시켜야할 것같다. 밥 추가해서 밥을 가져다 주는데 아무말도 없고 큰소리가 나게 툭 던지고 가더라... 이런 서비스는 사실 처음이었다.,라면 맛,Positive
가야가야 이대,라면 맛은 진해서 괜찮지만 종업원이 너무 불친절함. 종업원 교육을 좀 잘 시켜야할 것같다. 밥 추가해서 밥을 가져다 주는데 아무말도 없고 큰소리가 나게 툭 던지고 가더라... 이런 서비스는 사실 처음이었다.,종업원 불친절함,Negative
가야가야 이대,라면 맛은 진해서 괜찮지만 종업원이 너무 불친절함. 종업원 교육을 좀 잘 시켜야할 것같다. 밥 추가해서 밥을 가져다 주는데 아무말도 없고 큰소리가 나게 툭 던지고 가더라... 이런 서비스는 사실 처음이었다.,종업원 교육,Negative
가야가야 이대,라면 맛은 진해서 괜찮지만 종업원이 너무 불친절함. 종업원 교육을 좀 잘 시켜야할 것같다. 밥 추가해서 밥을 가져다 주는데 아무말도 없고 큰소리가 나게 툭 던지고 가더라... 이런 서비스는 사실 처음이었다.,밥 추가 서비스,Negative
가야가야 이대,라면 맛은 진해서 괜찮지만 종업원이 너무 불친절함. 종업원 교육을 좀 잘 시켜야할 것같다. 밥 추가해서 밥을 가져다 주는데 아무말도 없고 큰소리가 나게 툭 던지고 가더라... 이런 서비스는 사실 처음이었다.,큰소리 나게 던짐,Negative
가야가야 이대,정수기 호스는 왜 있는지 모르겠다물비린내나는 물.. 시원한 물은 직접 가져다 마셔야 한다차슈도 너무 얇고 계란도 없고...불친절한것도 한 몫이런거에 비해 가격도 비쌈,정수기 호스,Negative
가야가야 이대,정수기 호스는 왜 있는지 모르겠다물비린내나는 물.. 시원한 물은 직접 가져다 마셔야 한다차슈도 너무 얇고 계란도 없고...불친절한것도 한 몫이런거에 비해 가격도 비쌈,물비린내나는 물,Negative
가야가야 이대,정수기 호스는 왜 있는지 모르겠다물비린내나는 물.. 시원한 물은 직접 가져다 마셔야 한다차슈도 너무 얇고 계란도 없고...불친절한것도 한 몫이런거에 비해 가격도 비쌈,차슈 얇다,Negative
가야가야 이대,정수기 호스는 왜 있는지 모르겠다물비린내나는 물.. 시원한 물은 직접 가져다 마셔야 한다차슈도 너무 얇고 계란도 없고...불친절한것도 한 몫이런거에 비해 가격도 비쌈,계란 없음,Negative
가야가야 이대,정수기 호스는 왜 있는지 모르겠다물비린내나는 물.. 시원한 물은 직접 가져다 마셔야 한다차슈도 너무 얇고 계란도 없고...불친절한것도 한 몫이런거에 비해 가격도 비쌈,불친절한 서비스,Negative
가야가야 이대,일본여행 하면 다들 너무 친절하던데 여긴 불친절하고 한국말만 잘 못하는 일본인들을 종업원으로 쓰고 있음. 더 늦게 온 테이블 4개쯤 먼저 음식 나오길래 물어봤더니 한참 멀뚱멀뚱 얼타다가 그제야 뚱한 표정으로 기계 오류났다 말함. 잠깐 있었는데도 불친절함에 질려서 그냥 나왔는데 다른 평들 보니 음식 맛보지 못한 게 전혀 아쉽지 않음.,불친절,Negative
가야가야 이대,일본여행 하면 다들 너무 친절하던데 여긴 불친절하고 한국말만 잘 못하는 일본인들을 종업원으로 쓰고 있음. 더 늦게 온 테이블 4개쯤 먼저 음식 나오길래 물어봤더니 한참 멀뚱멀뚱 얼타다가 그제야 뚱한 표정으로 기계 오류났다 말함. 잠깐 있었는데도 불친절함에 질려서 그냥 나왔는데 다른 평들 보니 음식 맛보지 못한 게 전혀 아쉽지 않음.,종업원,Negative
가야가야 이대,일본여행 하면 다들 너무 친절하던데 여긴 불친절하고 한국말만 잘 못하는 일본인들을 종업원으로 쓰고 있음. 더 늦게 온 테이블 4개쯤 먼저 음식 나오길래 물어봤더니 한참 멀뚱멀뚱 얼타다가 그제야 뚱한 표정으로 기계 오류났다 말함. 잠깐 있었는데도 불친절함에 질려서 그냥 나왔는데 다른 평들 보니 음식 맛보지 못한 게 전혀 아쉽지 않음.,기계 오류,Negative
가야가야 이대,일본여행 하면 다들 너무 친절하던데 여긴 불친절하고 한국말만 잘 못하는 일본인들을 종업원으로 쓰고 있음. 더 늦게 온 테이블 4개쯤 먼저 음식 나오길래 물어봤더니 한참 멀뚱멀뚱 얼타다가 그제야 뚱한 표정으로 기계 오류났다 말함. 잠깐 있었는데도 불친절함에 질려서 그냥 나왔는데 다른 평들 보니 음식 맛보지 못한 게 전혀 아쉽지 않음.,음식 맛,Negative
가야가야 이대,평이 워낙 안좋아 좀 걱정헸는데.. 막상 가보니 괜찮았음줄서서 몇십분씩 기다려소 먹을정도 까진 아니지만 흔한 라멘집보단 나은 것 같음,평,Negative
가야가야 이대,평이 워낙 안좋아 좀 걱정헸는데.. 막상 가보니 괜찮았음줄서서 몇십분씩 기다려소 먹을정도 까진 아니지만 흔한 라멘집보단 나은 것 같음,괜찮았음,Positive
가야가야 이대,평이 워낙 안좋아 좀 걱정헸는데.. 막상 가보니 괜찮았음줄서서 몇십분씩 기다려소 먹을정도 까진 아니지만 흔한 라멘집보단 나은 것 같음,기다려소,Negative
가야가야 이대,평이 워낙 안좋아 좀 걱정헸는데.. 막상 가보니 괜찮았음줄서서 몇십분씩 기다려소 먹을정도 까진 아니지만 흔한 라멘집보단 나은 것 같음,흔한 라멘집보단 나은 것 같음,Positive
가야가야 이대,아무리 주방 열기가 있어도 그렇지.. 너무 더워서 힘들었고 테이블마다 있는 물호스?는 굳이 있을 필요가 없을듯 한데 정기적으로 교체하는건가요?? 위생이 의심스러워요. 라멘은 가격만큼의 퀄리티는 아닌거 같아요. 국물이 좀 진하긴 하지만 너무 간이 쎄서 육수를 추가할 수 밖에 없었고 차슈는 얇고 계란도 없도.. 이 가격이면 다른 좋은 곳도 많습니당.. 백종원 골목식당 나왔는데도 사람이 적어진거 보면 확실히 거품이 빠진듯...,위생,Negative
가야가야 이대,아무리 주방 열기가 있어도 그렇지.. 너무 더워서 힘들었고 테이블마다 있는 물호스?는 굳이 있을 필요가 없을듯 한데 정기적으로 교체하는건가요?? 위생이 의심스러워요. 라멘은 가격만큼의 퀄리티는 아닌거 같아요. 국물이 좀 진하긴 하지만 너무 간이 쎄서 육수를 추가할 수 밖에 없었고 차슈는 얇고 계란도 없도.. 이 가격이면 다른 좋은 곳도 많습니당.. 백종원 골목식당 나왔는데도 사람이 적어진거 보면 확실히 거품이 빠진듯...,라멘 퀄리티,Negative
가야가야 이대,아무리 주방 열기가 있어도 그렇지.. 너무 더워서 힘들었고 테이블마다 있는 물호스?는 굳이 있을 필요가 없을듯 한데 정기적으로 교체하는건가요?? 위생이 의심스러워요. 라멘은 가격만큼의 퀄리티는 아닌거 같아요. 국물이 좀 진하긴 하지만 너무 간이 쎄서 육수를 추가할 수 밖에 없었고 차슈는 얇고 계란도 없도.. 이 가격이면 다른 좋은 곳도 많습니당.. 백종원 골목식당 나왔는데도 사람이 적어진거 보면 확실히 거품이 빠진듯...,국물 맛,Negative
가야가야 이대,아무리 주방 열기가 있어도 그렇지.. 너무 더워서 힘들었고 테이블마다 있는 물호스?는 굳이 있을 필요가 없을듯 한데 정기적으로 교체하는건가요?? 위생이 의심스러워요. 라멘은 가격만큼의 퀄리티는 아닌거 같아요. 국물이 좀 진하긴 하지만 너무 간이 쎄서 육수를 추가할 수 밖에 없었고 차슈는 얇고 계란도 없도.. 이 가격이면 다른 좋은 곳도 많습니당.. 백종원 골목식당 나왔는데도 사람이 적어진거 보면 확실히 거품이 빠진듯...,차슈,Negative
가야가야 이대,아무리 주방 열기가 있어도 그렇지.. 너무 더워서 힘들었고 테이블마다 있는 물호스?는 굳이 있을 필요가 없을듯 한데 정기적으로 교체하는건가요?? 위생이 의심스러워요. 라멘은 가격만큼의 퀄리티는 아닌거 같아요. 국물이 좀 진하긴 하지만 너무 간이 쎄서 육수를 추가할 수 밖에 없었고 차슈는 얇고 계란도 없도.. 이 가격이면 다른 좋은 곳도 많습니당.. 백종원 골목식당 나왔는데도 사람이 적어진거 보면 확실히 거품이 빠진듯...,가격,Negative
가야가야 이대,전 맛있게 잘 먹었어요짜다는 평이있어서 걱정했는데 에어컨이 넘 약하게 나와 먹다 더워 쪄죽을뻔했지만 생각만큼 짜지도 않았어요추가로 시킨 반숙계란도 넘좋았구요 오히려 다른덴 라면도 짜고 계란도너무 짜서 못먹을정돈데 계란 익힘 정도 아주 좋았어요이때껏 맛있다 느낀 멘야사이메를 순식간에 뒤집은 라멘이었습니다,맛있게 잘 먹었어요,Positive
가야가야 이대,전 맛있게 잘 먹었어요짜다는 평이있어서 걱정했는데 에어컨이 넘 약하게 나와 먹다 더워 쪄죽을뻔했지만 생각만큼 짜지도 않았어요추가로 시킨 반숙계란도 넘좋았구요 오히려 다른덴 라면도 짜고 계란도너무 짜서 못먹을정돈데 계란 익힘 정도 아주 좋았어요이때껏 맛있다 느낀 멘야사이메를 순식간에 뒤집은 라멘이었습니다,에어컨이 넘 약하게 나와,Negative
가야가야 이대,전 맛있게 잘 먹었어요짜다는 평이있어서 걱정했는데 에어컨이 넘 약하게 나와 먹다 더워 쪄죽을뻔했지만 생각만큼 짜지도 않았어요추가로 시킨 반숙계란도 넘좋았구요 오히려 다른덴 라면도 짜고 계란도너무 짜서 못먹을정돈데 계란 익힘 정도 아주 좋았어요이때껏 맛있다 느낀 멘야사이메를 순식간에 뒤집은 라멘이었습니다,짜지도 않았어요,Positive
가야가야 이대,전 맛있게 잘 먹었어요짜다는 평이있어서 걱정했는데 에어컨이 넘 약하게 나와 먹다 더워 쪄죽을뻔했지만 생각만큼 짜지도 않았어요추가로 시킨 반숙계란도 넘좋았구요 오히려 다른덴 라면도 짜고 계란도너무 짜서 못먹을정돈데 계란 익힘 정도 아주 좋았어요이때껏 맛있다 느낀 멘야사이메를 순식간에 뒤집은 라멘이었습니다,반숙계란도 넘좋았구요,Positive
가야가야 이대,전 맛있게 잘 먹었어요짜다는 평이있어서 걱정했는데 에어컨이 넘 약하게 나와 먹다 더워 쪄죽을뻔했지만 생각만큼 짜지도 않았어요추가로 시킨 반숙계란도 넘좋았구요 오히려 다른덴 라면도 짜고 계란도너무 짜서 못먹을정돈데 계란 익힘 정도 아주 좋았어요이때껏 맛있다 느낀 멘야사이메를 순식간에 뒤집은 라멘이었습니다,계란 익힘 정도 아주 좋았어요,Positive
가야가야 이대,돈코츠라면 먹었는데 차슈는 그냥그렇네요반숙계란은 왜 없는지...가격생각하면 어느정도 이해감콜라는 너무 작네요 충격적임국물은 전 괜찮았습니다,돈코츠라면,Positive
가야가야 이대,돈코츠라면 먹었는데 차슈는 그냥그렇네요반숙계란은 왜 없는지...가격생각하면 어느정도 이해감콜라는 너무 작네요 충격적임국물은 전 괜찮았습니다,차슈,Negative
가야가야 이대,돈코츠라면 먹었는데 차슈는 그냥그렇네요반숙계란은 왜 없는지...가격생각하면 어느정도 이해감콜라는 너무 작네요 충격적임국물은 전 괜찮았습니다,반숙계란,Negative
가야가야 이대,돈코츠라면 먹었는데 차슈는 그냥그렇네요반숙계란은 왜 없는지...가격생각하면 어느정도 이해감콜라는 너무 작네요 충격적임국물은 전 괜찮았습니다,콜라 크기,Negative
가야가야 이대,돈코츠라면 먹었는데 차슈는 그냥그렇네요반숙계란은 왜 없는지...가격생각하면 어느정도 이해감콜라는 너무 작네요 충격적임국물은 전 괜찮았습니다,국물,Positive
가야가야 이대,일단 짭니다. 차슈 별로입니다. 불향 확실하고 가격대비 상관없이 맛은 있었습니다. 불친절하지는 않고 그냥 그렇습니다. 전체적으로 청소가 깨끗이 되어 있지는 않네요. 개인적으로는 차슈랑 계란 포함하면 만원대인데 다시 가고 싶지는 않습니다. 계란과 국물의 조화는 좋았습니다.,짭니다,Negative
가야가야 이대,일단 짭니다. 차슈 별로입니다. 불향 확실하고 가격대비 상관없이 맛은 있었습니다. 불친절하지는 않고 그냥 그렇습니다. 전체적으로 청소가 깨끗이 되어 있지는 않네요. 개인적으로는 차슈랑 계란 포함하면 만원대인데 다시 가고 싶지는 않습니다. 계란과 국물의 조화는 좋았습니다.,차슈 별로입니다,Negative
가야가야 이대,일단 짭니다. 차슈 별로입니다. 불향 확실하고 가격대비 상관없이 맛은 있었습니다. 불친절하지는 않고 그냥 그렇습니다. 전체적으로 청소가 깨끗이 되어 있지는 않네요. 개인적으로는 차슈랑 계란 포함하면 만원대인데 다시 가고 싶지는 않습니다. 계란과 국물의 조화는 좋았습니다.,불친절하지는 않고 그냥 그렇습니다,Negative
가야가야 이대,일단 짭니다. 차슈 별로입니다. 불향 확실하고 가격대비 상관없이 맛은 있었습니다. 불친절하지는 않고 그냥 그렇습니다. 전체적으로 청소가 깨끗이 되어 있지는 않네요. 개인적으로는 차슈랑 계란 포함하면 만원대인데 다시 가고 싶지는 않습니다. 계란과 국물의 조화는 좋았습니다.,청소가 깨끗이 되어 있지 않네요,Negative
가야가야 이대,일단 짭니다. 차슈 별로입니다. 불향 확실하고 가격대비 상관없이 맛은 있었습니다. 불친절하지는 않고 그냥 그렇습니다. 전체적으로 청소가 깨끗이 되어 있지는 않네요. 개인적으로는 차슈랑 계란 포함하면 만원대인데 다시 가고 싶지는 않습니다. 계란과 국물의 조화는 좋았습니다.,계란과 국물의 조화는 좋았습니다,Positive
가야가야 이대,너무짜고 위생상태 별로네요.추천하기 어렵네요.,너무 짜고,Negative
가야가야 이대,너무짜고 위생상태 별로네요.추천하기 어렵네요.,위생 상태,Negative
가야가야 이대,너무짜고 위생상태 별로네요.추천하기 어렵네요.,추천하기 어렵다,Negative
비밀 이대,샌드위치 때문에 가끔 가요대신 겉바속촉 바게트를 좋아하는데 여긴 좀 퍽퍽 질겨서 바게트랑 치아바타는 별로였어요,샌드위치,Positive
비밀 이대,샌드위치 때문에 가끔 가요대신 겉바속촉 바게트를 좋아하는데 여긴 좀 퍽퍽 질겨서 바게트랑 치아바타는 별로였어요,바게트,Negative
비밀 이대,샌드위치 때문에 가끔 가요대신 겉바속촉 바게트를 좋아하는데 여긴 좀 퍽퍽 질겨서 바게트랑 치아바타는 별로였어요,치아바타,Negative
비밀 이대,갓성비 샌드위치,가성비,Positive
비밀 이대,갓성비 샌드위치,샌드위치,Positive
비밀 이대,가성비 갑 샌드위치 양상추 많은건 반쪽만 먹어도 배부름늦게가면 품절되는 날이 많아서 슬프다....,가성비 갑,Positive
비밀 이대,가성비 갑 샌드위치 양상추 많은건 반쪽만 먹어도 배부름늦게가면 품절되는 날이 많아서 슬프다....,양상추 많은,Positive
비밀 이대,가성비 갑 샌드위치 양상추 많은건 반쪽만 먹어도 배부름늦게가면 품절되는 날이 많아서 슬프다....,배부름,Positive
비밀 이대,가성비 갑 샌드위치 양상추 많은건 반쪽만 먹어도 배부름늦게가면 품절되는 날이 많아서 슬프다....,늦게 가면 품절,Negative
비밀 이대,가성비 갑 샌드위치 양상추 많은건 반쪽만 먹어도 배부름늦게가면 품절되는 날이 많아서 슬프다....,슬프다,Negative
비밀 이대,샌드위치 맛있어 보여서 담에 다시 방문하고 싶네요타르트는 좀 많이 달아요,샌드위치 맛,Positive
비밀 이대,샌드위치 맛있어 보여서 담에 다시 방문하고 싶네요타르트는 좀 많이 달아요,타르트 달다,Negative
비밀 이대,휘낭시에랑 타르트 선물용으로 정말 좋아요. 샌드위치도 맛있습니다,휘낭시에랑 타르트,Positive
비밀 이대,휘낭시에랑 타르트 선물용으로 정말 좋아요. 샌드위치도 맛있습니다,선물용,Positive
비밀 이대,휘낭시에랑 타르트 선물용으로 정말 좋아요. 샌드위치도 맛있습니다,샌드위치,Positive
비밀 이대,휘낭시에랑 타르트 선물용으로 정말 좋아요. 샌드위치도 맛있습니다,맛,Positive
비밀 이대,샌드위치 내용물이 엄청 풍부하고 식감이 좋아요. 단팥빵도 많이 달지않고 맛있어요.,샌드위치 내용물,Positive
비밀 이대,샌드위치 내용물이 엄청 풍부하고 식감이 좋아요. 단팥빵도 많이 달지않고 맛있어요.,식감,Positive
비밀 이대,샌드위치 내용물이 엄청 풍부하고 식감이 좋아요. 단팥빵도 많이 달지않고 맛있어요.,단팥빵,Positive
비밀 이대,샌드위치 내용물이 엄청 풍부하고 식감이 좋아요. 단팥빵도 많이 달지않고 맛있어요.,맛있어요,Positive
비밀 이대,타르트가 진짜 맛있네요 작지만 아주 응축된 맛입니다! 다음에는 크로플도 먹어봐야겠어요,타르트 맛,Positive
비밀 이대,타르트가 진짜 맛있네요 작지만 아주 응축된 맛입니다! 다음에는 크로플도 먹어봐야겠어요,응축된 맛,Positive
비밀 이대,고물가 시대에 팔뚝만한 치아바타 샌드위치가 6400원... 양상추 한 통이 들어가있는줄 알았습니다..이원일 셰프는 역시 샌드위치 하나를 팔아도 음식으로 장난치는 사람이 아니구나라는 것을 다시금 깨달았습니다.. 요즘 이원일 셰프 나오는 유튜브 자주 보는데 음식에 정말 진심이시더라구요.. 본인이 좋아하는만큼 자부심을 갖고 가게들을 운영하시는 것 같습니다 믿고 먹습니다 정말... 서브웨이는 반성해라,치아바타 샌드위치 가격,Negative
비밀 이대,고물가 시대에 팔뚝만한 치아바타 샌드위치가 6400원... 양상추 한 통이 들어가있는줄 알았습니다..이원일 셰프는 역시 샌드위치 하나를 팔아도 음식으로 장난치는 사람이 아니구나라는 것을 다시금 깨달았습니다.. 요즘 이원일 셰프 나오는 유튜브 자주 보는데 음식에 정말 진심이시더라구요.. 본인이 좋아하는만큼 자부심을 갖고 가게들을 운영하시는 것 같습니다 믿고 먹습니다 정말... 서브웨이는 반성해라,치아바타 샌드위치 크기,Positive
비밀 이대,고물가 시대에 팔뚝만한 치아바타 샌드위치가 6400원... 양상추 한 통이 들어가있는줄 알았습니다..이원일 셰프는 역시 샌드위치 하나를 팔아도 음식으로 장난치는 사람이 아니구나라는 것을 다시금 깨달았습니다.. 요즘 이원일 셰프 나오는 유튜브 자주 보는데 음식에 정말 진심이시더라구요.. 본인이 좋아하는만큼 자부심을 갖고 가게들을 운영하시는 것 같습니다 믿고 먹습니다 정말... 서브웨이는 반성해라,음식 진심,Positive
비밀 이대,고물가 시대에 팔뚝만한 치아바타 샌드위치가 6400원... 양상추 한 통이 들어가있는줄 알았습니다..이원일 셰프는 역시 샌드위치 하나를 팔아도 음식으로 장난치는 사람이 아니구나라는 것을 다시금 깨달았습니다.. 요즘 이원일 셰프 나오는 유튜브 자주 보는데 음식에 정말 진심이시더라구요.. 본인이 좋아하는만큼 자부심을 갖고 가게들을 운영하시는 것 같습니다 믿고 먹습니다 정말... 서브웨이는 반성해라,음식 자부심,Positive
비밀 이대,고물가 시대에 팔뚝만한 치아바타 샌드위치가 6400원... 양상추 한 통이 들어가있는줄 알았습니다..이원일 셰프는 역시 샌드위치 하나를 팔아도 음식으로 장난치는 사람이 아니구나라는 것을 다시금 깨달았습니다.. 요즘 이원일 셰프 나오는 유튜브 자주 보는데 음식에 정말 진심이시더라구요.. 본인이 좋아하는만큼 자부심을 갖고 가게들을 운영하시는 것 같습니다 믿고 먹습니다 정말... 서브웨이는 반성해라,서브웨이 비교,Negative
