StoreName,Review,Keyword,Sentiment
쭈꾸미블루스 신촌본점,옛날에는 친절했음. 그 시절 기억 가지고 재방문 후 극 실망. 맛은 있었으나 가성비 떨어짐. 메뉴도 매우 한정적임. 주꾸미에서 낚싯줄 나옴. 서빙하시는 분이 한국인이 아닌듯해서 어느 정도 이해는 했지만 사장님한테 말씀드리더니 서비스로 사이다 한 캔 줌. 사과도 못 받음. 앞으로 절대 안 갈 듯.,메뉴 한정적,Negative
쭈꾸미블루스 신촌본점,옛날에는 친절했음. 그 시절 기억 가지고 재방문 후 극 실망. 맛은 있었으나 가성비 떨어짐. 메뉴도 매우 한정적임. 주꾸미에서 낚싯줄 나옴. 서빙하시는 분이 한국인이 아닌듯해서 어느 정도 이해는 했지만 사장님한테 말씀드리더니 서비스로 사이다 한 캔 줌. 사과도 못 받음. 앞으로 절대 안 갈 듯.,주꾸미 낚싯줄,Negative
쭈꾸미블루스 신촌본점,옛날에는 친절했음. 그 시절 기억 가지고 재방문 후 극 실망. 맛은 있었으나 가성비 떨어짐. 메뉴도 매우 한정적임. 주꾸미에서 낚싯줄 나옴. 서빙하시는 분이 한국인이 아닌듯해서 어느 정도 이해는 했지만 사장님한테 말씀드리더니 서비스로 사이다 한 캔 줌. 사과도 못 받음. 앞으로 절대 안 갈 듯.,사과 없음,Negative
쭈꾸미블루스 신촌본점,오우 여기 너무 맛있어요막 처음부터 존맛 ! 이런 건 아닌데쭈꾸미가 너무 달지도 맵지도 않아서 끊임 없이 들어가고날치알이랑 너무 잘어울려요 무한리필이라 최고!계란이랑 홍합탕 콘치즈 김 깻잎다양하게 계속해서 먹을 수 있어서 정말 만족했어요,너무 맛있어요,Positive
쭈꾸미블루스 신촌본점,오우 여기 너무 맛있어요막 처음부터 존맛 ! 이런 건 아닌데쭈꾸미가 너무 달지도 맵지도 않아서 끊임 없이 들어가고날치알이랑 너무 잘어울려요 무한리필이라 최고!계란이랑 홍합탕 콘치즈 김 깻잎다양하게 계속해서 먹을 수 있어서 정말 만족했어요,쭈꾸미가 너무 달지도 맵지도 않아서 끊임 없이 들어가고,Positive
쭈꾸미블루스 신촌본점,오우 여기 너무 맛있어요막 처음부터 존맛 ! 이런 건 아닌데쭈꾸미가 너무 달지도 맵지도 않아서 끊임 없이 들어가고날치알이랑 너무 잘어울려요 무한리필이라 최고!계란이랑 홍합탕 콘치즈 김 깻잎다양하게 계속해서 먹을 수 있어서 정말 만족했어요,날치알이랑 너무 잘어울려요,Positive
쭈꾸미블루스 신촌본점,오우 여기 너무 맛있어요막 처음부터 존맛 ! 이런 건 아닌데쭈꾸미가 너무 달지도 맵지도 않아서 끊임 없이 들어가고날치알이랑 너무 잘어울려요 무한리필이라 최고!계란이랑 홍합탕 콘치즈 김 깻잎다양하게 계속해서 먹을 수 있어서 정말 만족했어요,무한리필이라 최고,Positive
쭈꾸미블루스 신촌본점,오우 여기 너무 맛있어요막 처음부터 존맛 ! 이런 건 아닌데쭈꾸미가 너무 달지도 맵지도 않아서 끊임 없이 들어가고날치알이랑 너무 잘어울려요 무한리필이라 최고!계란이랑 홍합탕 콘치즈 김 깻잎다양하게 계속해서 먹을 수 있어서 정말 만족했어요,다양하게 계속 먹을 수 있어서 정말 만족했어요,Positive
쭈꾸미블루스 신촌본점,이름 바뀌기 전부터 몇 년째 가는 곳인데 부근 쭈꾸미집 중에 가장 추천합니다. 가성비 좋고 날치알 리필이 되는 곳이 별로 없는데 엄청 자극적인 맛도 아니어서 계속 들어가요.,가성비,Positive
쭈꾸미블루스 신촌본점,이름 바뀌기 전부터 몇 년째 가는 곳인데 부근 쭈꾸미집 중에 가장 추천합니다. 가성비 좋고 날치알 리필이 되는 곳이 별로 없는데 엄청 자극적인 맛도 아니어서 계속 들어가요.,날치알 리필,Positive
쭈꾸미블루스 신촌본점,이름 바뀌기 전부터 몇 년째 가는 곳인데 부근 쭈꾸미집 중에 가장 추천합니다. 가성비 좋고 날치알 리필이 되는 곳이 별로 없는데 엄청 자극적인 맛도 아니어서 계속 들어가요.,자극적인 맛 아님,Positive
쭈꾸미블루스 신촌본점,엄청 친절하고 요즘 코로나 때문인지 날치알이랑 홍합탕 개별로 주심. 완전 센스있었음 날치알이랑 깻잎이랑 무한리필이어서 최고bb평일에 브레이크 타임 있음메뉴가 간소해짐,친절,Positive
쭈꾸미블루스 신촌본점,엄청 친절하고 요즘 코로나 때문인지 날치알이랑 홍합탕 개별로 주심. 완전 센스있었음 날치알이랑 깻잎이랑 무한리필이어서 최고bb평일에 브레이크 타임 있음메뉴가 간소해짐,센스있음,Positive
쭈꾸미블루스 신촌본점,엄청 친절하고 요즘 코로나 때문인지 날치알이랑 홍합탕 개별로 주심. 완전 센스있었음 날치알이랑 깻잎이랑 무한리필이어서 최고bb평일에 브레이크 타임 있음메뉴가 간소해짐,무한리필,Positive
쭈꾸미블루스 신촌본점,엄청 친절하고 요즘 코로나 때문인지 날치알이랑 홍합탕 개별로 주심. 완전 센스있었음 날치알이랑 깻잎이랑 무한리필이어서 최고bb평일에 브레이크 타임 있음메뉴가 간소해짐,브레이크 타임 있음,Negative
쭈꾸미블루스 신촌본점,엄청 친절하고 요즘 코로나 때문인지 날치알이랑 홍합탕 개별로 주심. 완전 센스있었음 날치알이랑 깻잎이랑 무한리필이어서 최고bb평일에 브레이크 타임 있음메뉴가 간소해짐,메뉴 간소,Negative
쭈꾸미블루스 신촌본점,냠냠냠 평타!,평타,Positive
쭈꾸미블루스 신촌본점,런치세트먹음 맛있음,런치세트,Positive
쭈꾸미블루스 신촌본점,런치세트먹음 맛있음,맛,Positive
쭈꾸미블루스 신촌본점,2인분 시켰는데 3인분 주더니 잘못 줬다고 1인분 덜어가는 집 새로 2인분을 주거나... 뒤적거려서 쭈꾸미 빼가는건 뭔지 모르겠네요. 다신 안갑니다.,잘못 준 음식,Negative
쭈꾸미블루스 신촌본점,2인분 시켰는데 3인분 주더니 잘못 줬다고 1인분 덜어가는 집 새로 2인분을 주거나... 뒤적거려서 쭈꾸미 빼가는건 뭔지 모르겠네요. 다신 안갑니다.,1인분 덜어감,Negative
쭈꾸미블루스 신촌본점,2인분 시켰는데 3인분 주더니 잘못 줬다고 1인분 덜어가는 집 새로 2인분을 주거나... 뒤적거려서 쭈꾸미 빼가는건 뭔지 모르겠네요. 다신 안갑니다.,뒤적거려서 쭈꾸미 빼감,Negative
쭈꾸미블루스 신촌본점,2인분 시켰는데 3인분 주더니 잘못 줬다고 1인분 덜어가는 집 새로 2인분을 주거나... 뒤적거려서 쭈꾸미 빼가는건 뭔지 모르겠네요. 다신 안갑니다.,다신 안갑니다,Negative
쭈꾸미블루스 신촌본점,불친절하고 음식맛이 변했음쭈꾸미 하나도 안맵고계란은 물에 계란 살짝 탔고홍합은 싱겁고깻잎은 신선했음,불친절,Negative
쭈꾸미블루스 신촌본점,불친절하고 음식맛이 변했음쭈꾸미 하나도 안맵고계란은 물에 계란 살짝 탔고홍합은 싱겁고깻잎은 신선했음,음식맛,Negative
쭈꾸미블루스 신촌본점,불친절하고 음식맛이 변했음쭈꾸미 하나도 안맵고계란은 물에 계란 살짝 탔고홍합은 싱겁고깻잎은 신선했음,쭈꾸미,Negative
쭈꾸미블루스 신촌본점,불친절하고 음식맛이 변했음쭈꾸미 하나도 안맵고계란은 물에 계란 살짝 탔고홍합은 싱겁고깻잎은 신선했음,홍합,Negative
쭈꾸미블루스 신촌본점,불친절하고 음식맛이 변했음쭈꾸미 하나도 안맵고계란은 물에 계란 살짝 탔고홍합은 싱겁고깻잎은 신선했음,깻잎,Positive
쭈꾸미블루스 신촌본점,먹을게 많아요,먹을게 많아요,Positive
쭈꾸미블루스 신촌본점,매번 갈때마다 메뉴 구성과 간판과 인테리어가 바뀌는 혁신적인 곳. 알쌈 무제한에 런치 가격으로 먹으면 개이득! 살짝 매운 편이지만 자꾸 땅기는 맛이라 말하면서도 침샘 폭발. 다만 테이블끼리 간격이 좁고 북적거려서 마이너스,메뉴 구성과 간판과 인테리어,Positive
쭈꾸미블루스 신촌본점,매번 갈때마다 메뉴 구성과 간판과 인테리어가 바뀌는 혁신적인 곳. 알쌈 무제한에 런치 가격으로 먹으면 개이득! 살짝 매운 편이지만 자꾸 땅기는 맛이라 말하면서도 침샘 폭발. 다만 테이블끼리 간격이 좁고 북적거려서 마이너스,알쌈 무제한,Positive
쭈꾸미블루스 신촌본점,매번 갈때마다 메뉴 구성과 간판과 인테리어가 바뀌는 혁신적인 곳. 알쌈 무제한에 런치 가격으로 먹으면 개이득! 살짝 매운 편이지만 자꾸 땅기는 맛이라 말하면서도 침샘 폭발. 다만 테이블끼리 간격이 좁고 북적거려서 마이너스,자꾸 땅기는 맛,Positive
쭈꾸미블루스 신촌본점,매번 갈때마다 메뉴 구성과 간판과 인테리어가 바뀌는 혁신적인 곳. 알쌈 무제한에 런치 가격으로 먹으면 개이득! 살짝 매운 편이지만 자꾸 땅기는 맛이라 말하면서도 침샘 폭발. 다만 테이블끼리 간격이 좁고 북적거려서 마이너스,테이블끼리 간격이 좁음,Negative
쭈꾸미블루스 신촌본점,매번 갈때마다 메뉴 구성과 간판과 인테리어가 바뀌는 혁신적인 곳. 알쌈 무제한에 런치 가격으로 먹으면 개이득! 살짝 매운 편이지만 자꾸 땅기는 맛이라 말하면서도 침샘 폭발. 다만 테이블끼리 간격이 좁고 북적거려서 마이너스,북적거림,Negative
쭈꾸미블루스 신촌본점,매운거 별로 안좋아하는데 쭈꾸미는 좋아해서 옴살짝 안맵게 해달라고 했고.. 나왔는데 진짜 맛없었음.. 볶음밥 기대했는데 볶음밥도 맛없음 뭐 필요해서 직원 찾으려면 없음.. 서비스도 구림먹으면서 짜증나서 쓴다..홍합국물만 맛있음,맛없었음,Negative
쭈꾸미블루스 신촌본점,매운거 별로 안좋아하는데 쭈꾸미는 좋아해서 옴살짝 안맵게 해달라고 했고.. 나왔는데 진짜 맛없었음.. 볶음밥 기대했는데 볶음밥도 맛없음 뭐 필요해서 직원 찾으려면 없음.. 서비스도 구림먹으면서 짜증나서 쓴다..홍합국물만 맛있음,볶음밥 맛없음,Negative
쭈꾸미블루스 신촌본점,매운거 별로 안좋아하는데 쭈꾸미는 좋아해서 옴살짝 안맵게 해달라고 했고.. 나왔는데 진짜 맛없었음.. 볶음밥 기대했는데 볶음밥도 맛없음 뭐 필요해서 직원 찾으려면 없음.. 서비스도 구림먹으면서 짜증나서 쓴다..홍합국물만 맛있음,직원 없음,Negative
쭈꾸미블루스 신촌본점,매운거 별로 안좋아하는데 쭈꾸미는 좋아해서 옴살짝 안맵게 해달라고 했고.. 나왔는데 진짜 맛없었음.. 볶음밥 기대했는데 볶음밥도 맛없음 뭐 필요해서 직원 찾으려면 없음.. 서비스도 구림먹으면서 짜증나서 쓴다..홍합국물만 맛있음,서비스 구림,Negative
쭈꾸미블루스 신촌본점,매운거 별로 안좋아하는데 쭈꾸미는 좋아해서 옴살짝 안맵게 해달라고 했고.. 나왔는데 진짜 맛없었음.. 볶음밥 기대했는데 볶음밥도 맛없음 뭐 필요해서 직원 찾으려면 없음.. 서비스도 구림먹으면서 짜증나서 쓴다..홍합국물만 맛있음,홍합국물 맛있음,Positive
정든그릇,Overrated,과대평가된 음식 맛,Negative
정든그릇,Overrated,과대평가된 서비스,Negative
정든그릇,Overrated,과대평가된 분위기,Negative
정든그릇,여기서 먹어본 메뉴 중 실패한게 없었어요👍 대흥동에서 맛집 추천을 한다면 무조건 여기입니다,메뉴,Positive
정든그릇,여기서 먹어본 메뉴 중 실패한게 없었어요👍 대흥동에서 맛집 추천을 한다면 무조건 여기입니다,맛집 추천,Positive
정든그릇,밥약하기 너무 좋은 곳모듬돈까스랑 명란크림우동 가츠동 연어국수 먹어봤는데 다맛있었음그래도 돈까스를 추천드려요,모듬돈까스,Positive
정든그릇,밥약하기 너무 좋은 곳모듬돈까스랑 명란크림우동 가츠동 연어국수 먹어봤는데 다맛있었음그래도 돈까스를 추천드려요,명란크림우동,Positive
정든그릇,밥약하기 너무 좋은 곳모듬돈까스랑 명란크림우동 가츠동 연어국수 먹어봤는데 다맛있었음그래도 돈까스를 추천드려요,가츠동,Positive
정든그릇,밥약하기 너무 좋은 곳모듬돈까스랑 명란크림우동 가츠동 연어국수 먹어봤는데 다맛있었음그래도 돈까스를 추천드려요,연어국수,Positive
정든그릇,밥약하기 너무 좋은 곳모듬돈까스랑 명란크림우동 가츠동 연어국수 먹어봤는데 다맛있었음그래도 돈까스를 추천드려요,돈까스 추천,Positive
정든그릇,불친절하고 기다리는거에비해 별로임,불친절,Negative
정든그릇,불친절하고 기다리는거에비해 별로임,기다리는거에 비해 별로,Negative
정든그릇,언제나 먹어도 맛있어요,맛있어요,Positive
정든그릇,양이 넉넉해요우동도 면이 아주 살아있어요또가요,양이 넉넉해요,Positive
정든그릇,양이 넉넉해요우동도 면이 아주 살아있어요또가요,우동도 면이 아주 살아있어요,Positive
정든그릇,돈꺼스 소스가 짱맛있음,돈꺼스 소스,Positive
정든그릇,돈꺼스 소스가 짱맛있음,맛있음,Positive
정든그릇,여자직원분 들어갈때부터 너무 친절하셔서 좋았고 카레랑 로제우동 진짜 너무 맛있었어요,여자직원분 김절,Positive
정든그릇,여자직원분 들어갈때부터 너무 친절하셔서 좋았고 카레랑 로제우동 진짜 너무 맛있었어요,카레 맛,Positive
정든그릇,여자직원분 들어갈때부터 너무 친절하셔서 좋았고 카레랑 로제우동 진짜 너무 맛있었어요,로제우동 맛,Positive
정든그릇,맛있는데 기다려서 먹을 정도는 아닌.. 지나가다 웨이팅 길지 않다면 시도해 보세요!,맛있는데,Positive
정든그릇,맛있는데 기다려서 먹을 정도는 아닌.. 지나가다 웨이팅 길지 않다면 시도해 보세요!,기다려서 먹을 정도는 아닌,Negative
정든그릇,맛있는데 기다려서 먹을 정도는 아닌.. 지나가다 웨이팅 길지 않다면 시도해 보세요!,웨이팅 길지 않다면 시도해 보세요,Positive
정든그릇,대기해서 먹을정고는 아닌데 이정도 카츠집은 많은데 도대체 리뷰들은 몰까? 지인인가 한번정도지 그 이상은 아닌듯,대기해서 먹을 정도는 아님,Negative
정든그릇,대기해서 먹을정고는 아닌데 이정도 카츠집은 많은데 도대체 리뷰들은 몰까? 지인인가 한번정도지 그 이상은 아닌듯,이정도 카츠집은 많음,Negative
정든그릇,대기해서 먹을정고는 아닌데 이정도 카츠집은 많은데 도대체 리뷰들은 몰까? 지인인가 한번정도지 그 이상은 아닌듯,리뷰들이 의문스러움,Negative
정든그릇,대기해서 먹을정고는 아닌데 이정도 카츠집은 많은데 도대체 리뷰들은 몰까? 지인인가 한번정도지 그 이상은 아닌듯,지인인가,Negative
정든그릇,대기해서 먹을정고는 아닌데 이정도 카츠집은 많은데 도대체 리뷰들은 몰까? 지인인가 한번정도지 그 이상은 아닌듯,한번 정도 그 이상 아님,Negative
정든그릇,너어어어어어어어무 맛있어요 진짜 2년전에 이사가기전에 생기는것만 봤는데 동네 볼일이 있어서 왔다가 방문해봤습니다!다음에도 꼭 한번 더 와서 다른 요리 맛보려고요! 처음온분들 정든카츠 먼저 드셔보세요!!,맛,Positive
정든그릇,너어어어어어어어무 맛있어요 진짜 2년전에 이사가기전에 생기는것만 봤는데 동네 볼일이 있어서 왔다가 방문해봤습니다!다음에도 꼭 한번 더 와서 다른 요리 맛보려고요! 처음온분들 정든카츠 먼저 드셔보세요!!,방문,Positive
정든그릇,너어어어어어어어무 맛있어요 진짜 2년전에 이사가기전에 생기는것만 봤는데 동네 볼일이 있어서 왔다가 방문해봤습니다!다음에도 꼭 한번 더 와서 다른 요리 맛보려고요! 처음온분들 정든카츠 먼저 드셔보세요!!,다른 요리,Positive
정든그릇,너어어어어어어어무 맛있어요 진짜 2년전에 이사가기전에 생기는것만 봤는데 동네 볼일이 있어서 왔다가 방문해봤습니다!다음에도 꼭 한번 더 와서 다른 요리 맛보려고요! 처음온분들 정든카츠 먼저 드셔보세요!!,정든카츠,Positive
정든그릇,맛있는데 웨이팅이 쒵임,맛있다,Positive
정든그릇,맛있는데 웨이팅이 쒵임,웨이팅이 길다,Negative
정든그릇,맛있고 양많고 직원 분들 친찰하셔요 !,맛있고,Positive
정든그릇,맛있고 양많고 직원 분들 친찰하셔요 !,양많고,Positive
정든그릇,맛있고 양많고 직원 분들 친찰하셔요 !,직원 분들 친찰하셔요,Positive
정든그릇,일단 느끼함 폭탄입니다. 먹고 나서 집에서 김치만 엄청 먹었습니다. 밖에서 추운데 기다리는데 빨리 자리치우고 먼저 들어오라고 하면되는데 자리를 치우는 것도 느려서 미리 들어가니 주인장 하는 소리. 알바한테 야! 기다리라그래! 내귀를 의심함. 맛도 없지만 개념없는 주인이 기분까지 망침,느끼함 폭탄,Negative
정든그릇,일단 느끼함 폭탄입니다. 먹고 나서 집에서 김치만 엄청 먹었습니다. 밖에서 추운데 기다리는데 빨리 자리치우고 먼저 들어오라고 하면되는데 자리를 치우는 것도 느려서 미리 들어가니 주인장 하는 소리. 알바한테 야! 기다리라그래! 내귀를 의심함. 맛도 없지만 개념없는 주인이 기분까지 망침,김치 많이 먹음,Negative
정든그릇,일단 느끼함 폭탄입니다. 먹고 나서 집에서 김치만 엄청 먹었습니다. 밖에서 추운데 기다리는데 빨리 자리치우고 먼저 들어오라고 하면되는데 자리를 치우는 것도 느려서 미리 들어가니 주인장 하는 소리. 알바한테 야! 기다리라그래! 내귀를 의심함. 맛도 없지만 개념없는 주인이 기분까지 망침,자리 치우는 것 느림,Negative
정든그릇,일단 느끼함 폭탄입니다. 먹고 나서 집에서 김치만 엄청 먹었습니다. 밖에서 추운데 기다리는데 빨리 자리치우고 먼저 들어오라고 하면되는데 자리를 치우는 것도 느려서 미리 들어가니 주인장 하는 소리. 알바한테 야! 기다리라그래! 내귀를 의심함. 맛도 없지만 개념없는 주인이 기분까지 망침,주인의 태도,Negative
정든그릇,일단 느끼함 폭탄입니다. 먹고 나서 집에서 김치만 엄청 먹었습니다. 밖에서 추운데 기다리는데 빨리 자리치우고 먼저 들어오라고 하면되는데 자리를 치우는 것도 느려서 미리 들어가니 주인장 하는 소리. 알바한테 야! 기다리라그래! 내귀를 의심함. 맛도 없지만 개념없는 주인이 기분까지 망침,맛,Negative
정든그릇,20분까진 기다릴만 함.근처 산다면 가봐야함.맛있음.양 괜찮음.가성비 보통.경양식 맛없는 돈까스를 상상하면 죄임. 일식과 경양식 장점만 모아서 만들었음.,기다릴만 함,Positive
정든그릇,20분까진 기다릴만 함.근처 산다면 가봐야함.맛있음.양 괜찮음.가성비 보통.경양식 맛없는 돈까스를 상상하면 죄임. 일식과 경양식 장점만 모아서 만들었음.,가봐야 함,Positive
정든그릇,20분까진 기다릴만 함.근처 산다면 가봐야함.맛있음.양 괜찮음.가성비 보통.경양식 맛없는 돈까스를 상상하면 죄임. 일식과 경양식 장점만 모아서 만들었음.,맛있음,Positive
정든그릇,20분까진 기다릴만 함.근처 산다면 가봐야함.맛있음.양 괜찮음.가성비 보통.경양식 맛없는 돈까스를 상상하면 죄임. 일식과 경양식 장점만 모아서 만들었음.,양 괜찮음,Positive
정든그릇,20분까진 기다릴만 함.근처 산다면 가봐야함.맛있음.양 괜찮음.가성비 보통.경양식 맛없는 돈까스를 상상하면 죄임. 일식과 경양식 장점만 모아서 만들었음.,가성비 보통,Negative
정든그릇,맛있어요,맛있어요,Positive
정든그릇,정든카츠의 등심까스는 살짝 질긴편이었지만 소스가 맛있고 양도 푸짐해서 맛있게 먹었어요.크림명란우동은 명란 맛이 살짝 약하고 좀 싱겁게 느껴졌습니다,등심까스,Negative
정든그릇,정든카츠의 등심까스는 살짝 질긴편이었지만 소스가 맛있고 양도 푸짐해서 맛있게 먹었어요.크림명란우동은 명란 맛이 살짝 약하고 좀 싱겁게 느껴졌습니다,소스,Positive
정든그릇,정든카츠의 등심까스는 살짝 질긴편이었지만 소스가 맛있고 양도 푸짐해서 맛있게 먹었어요.크림명란우동은 명란 맛이 살짝 약하고 좀 싱겁게 느껴졌습니다,양,Positive
정든그릇,정든카츠의 등심까스는 살짝 질긴편이었지만 소스가 맛있고 양도 푸짐해서 맛있게 먹었어요.크림명란우동은 명란 맛이 살짝 약하고 좀 싱겁게 느껴졌습니다,크림명란우동,Negative
정든그릇,정든카츠의 등심까스는 살짝 질긴편이었지만 소스가 맛있고 양도 푸짐해서 맛있게 먹었어요.크림명란우동은 명란 맛이 살짝 약하고 좀 싱겁게 느껴졌습니다,명란 맛,Negative
정든그릇,맛있다기다리는 사람 적길 바라며 간다,맛있다,Positive
정든그릇,맛있다기다리는 사람 적길 바라며 간다,기다리는 사람,Negative
정든그릇,멘치까스를 사이드메뉴로 빼고 돈까스를 1만원 정도에 팔면 딱 좋겠다.양이 너무 많음.장국도 멸치 육수보단 돈지루 느낌이 어울릴 듯.,멘치까스 사이드메뉴,Negative
정든그릇,멘치까스를 사이드메뉴로 빼고 돈까스를 1만원 정도에 팔면 딱 좋겠다.양이 너무 많음.장국도 멸치 육수보단 돈지루 느낌이 어울릴 듯.,돈까스 가격,Positive
정든그릇,멘치까스를 사이드메뉴로 빼고 돈까스를 1만원 정도에 팔면 딱 좋겠다.양이 너무 많음.장국도 멸치 육수보단 돈지루 느낌이 어울릴 듯.,양이 너무 많음,Negative
정든그릇,멘치까스를 사이드메뉴로 빼고 돈까스를 1만원 정도에 팔면 딱 좋겠다.양이 너무 많음.장국도 멸치 육수보단 돈지루 느낌이 어울릴 듯.,장국 멸치 육수,Negative
정든그릇,멘치까스를 사이드메뉴로 빼고 돈까스를 1만원 정도에 팔면 딱 좋겠다.양이 너무 많음.장국도 멸치 육수보단 돈지루 느낌이 어울릴 듯.,돈지루 느낌,Positive
정든그릇,인생 돈가스집입니다 진짜 너무너무너무 맛있어요 밑반찬도 맛있고 밥도 맛있어요 근데 된장국은 별로예요,맛,Positive
정든그릇,인생 돈가스집입니다 진짜 너무너무너무 맛있어요 밑반찬도 맛있고 밥도 맛있어요 근데 된장국은 별로예요,밑반찬,Positive
정든그릇,인생 돈가스집입니다 진짜 너무너무너무 맛있어요 밑반찬도 맛있고 밥도 맛있어요 근데 된장국은 별로예요,밥,Positive
정든그릇,인생 돈가스집입니다 진짜 너무너무너무 맛있어요 밑반찬도 맛있고 밥도 맛있어요 근데 된장국은 별로예요,된장국,Negative
정든그릇,정든카츠 명란 듬쁙 크림 우동 다 맛있어요.,명란 듬쁙 크림 우동,Positive
정든그릇,정든카츠 명란 듬쁙 크림 우동 다 맛있어요.,맛,Positive
정든그릇,된장국이 다시마 건더기있고새우 맛 나는데음식이랑 같이 먹기에 국물 맛이 강합니다돈가스는 내용물이 알차서 풍미가 있어요크림우동은 부엉이돈가스가 더 맛있는 것 같아요카레는 짜지않고 간이 딱 좋습니다 밥도 안남고 1인 손님은 바테이블 착석 해야하는데의자 간격이 너무 비좁아서오다니기 불편합니다음식 양이 많지도 적지도 않아서 좋아요,된장국이 강한 국물 맛,Negative
정든그릇,된장국이 다시마 건더기있고새우 맛 나는데음식이랑 같이 먹기에 국물 맛이 강합니다돈가스는 내용물이 알차서 풍미가 있어요크림우동은 부엉이돈가스가 더 맛있는 것 같아요카레는 짜지않고 간이 딱 좋습니다 밥도 안남고 1인 손님은 바테이블 착석 해야하는데의자 간격이 너무 비좁아서오다니기 불편합니다음식 양이 많지도 적지도 않아서 좋아요,돈가스의 알찬 내용물과 풍미,Positive
정든그릇,된장국이 다시마 건더기있고새우 맛 나는데음식이랑 같이 먹기에 국물 맛이 강합니다돈가스는 내용물이 알차서 풍미가 있어요크림우동은 부엉이돈가스가 더 맛있는 것 같아요카레는 짜지않고 간이 딱 좋습니다 밥도 안남고 1인 손님은 바테이블 착석 해야하는데의자 간격이 너무 비좁아서오다니기 불편합니다음식 양이 많지도 적지도 않아서 좋아요,부엉이돈가스보다 덜 맛있는 크림우동,Negative
정든그릇,된장국이 다시마 건더기있고새우 맛 나는데음식이랑 같이 먹기에 국물 맛이 강합니다돈가스는 내용물이 알차서 풍미가 있어요크림우동은 부엉이돈가스가 더 맛있는 것 같아요카레는 짜지않고 간이 딱 좋습니다 밥도 안남고 1인 손님은 바테이블 착석 해야하는데의자 간격이 너무 비좁아서오다니기 불편합니다음식 양이 많지도 적지도 않아서 좋아요,짜지 않은 간의 카레,Positive
정든그릇,된장국이 다시마 건더기있고새우 맛 나는데음식이랑 같이 먹기에 국물 맛이 강합니다돈가스는 내용물이 알차서 풍미가 있어요크림우동은 부엉이돈가스가 더 맛있는 것 같아요카레는 짜지않고 간이 딱 좋습니다 밥도 안남고 1인 손님은 바테이블 착석 해야하는데의자 간격이 너무 비좁아서오다니기 불편합니다음식 양이 많지도 적지도 않아서 좋아요,비좁은 바테이블 의자 간격,Negative
정든그릇,전여친이 사는 집 앞에 있는 곳임에도 불구하고 찾아오게 만드는 맛 너보다 이 맛이 그리웠어,맛,Positive
정든그릇,넘 친절하고 반찬까지 모든 음식이 다 맛나요 굿굿,친절,Positive
정든그릇,넘 친절하고 반찬까지 모든 음식이 다 맛나요 굿굿,반찬,Positive
정든그릇,넘 친절하고 반찬까지 모든 음식이 다 맛나요 굿굿,음식,Positive
정든그릇,돈까스 너어어어어 어어어무 맛있어요!!!주기적으로 생각나는 맛!!!!!!!!!!경양식돈까스는 입에 맞을거라고 생각도 안했는데 감동,돈까스,Positive
정든그릇,돈까스 너어어어어 어어어무 맛있어요!!!주기적으로 생각나는 맛!!!!!!!!!!경양식돈까스는 입에 맞을거라고 생각도 안했는데 감동,맛있어요,Positive
정든그릇,돈까스 너어어어어 어어어무 맛있어요!!!주기적으로 생각나는 맛!!!!!!!!!!경양식돈까스는 입에 맞을거라고 생각도 안했는데 감동,감동,Positive
정든그릇,돈까스 너어어어어 어어어무 맛있어요!!!주기적으로 생각나는 맛!!!!!!!!!!경양식돈까스는 입에 맞을거라고 생각도 안했는데 감동,경양식돈까스,Positive
정든그릇,마제소바 카레 돈까스 뭘 시켜도 다 맛있어요!!!!! 맛있는 저녁 먹고싶을때 5시 맞춰서 가요양도 넉넉해서 먹으면 배불러요근데 점심 웨이팅은 진짜 오래 걸려서 먹기 힘듦,맛있어요,Positive
정든그릇,마제소바 카레 돈까스 뭘 시켜도 다 맛있어요!!!!! 맛있는 저녁 먹고싶을때 5시 맞춰서 가요양도 넉넉해서 먹으면 배불러요근데 점심 웨이팅은 진짜 오래 걸려서 먹기 힘듦,양도 넉넉하다,Positive
정든그릇,마제소바 카레 돈까스 뭘 시켜도 다 맛있어요!!!!! 맛있는 저녁 먹고싶을때 5시 맞춰서 가요양도 넉넉해서 먹으면 배불러요근데 점심 웨이팅은 진짜 오래 걸려서 먹기 힘듦,점심 웨이팅,Negative
정든그릇,맛있어요 가격도 괜찮!,맛있어요,Positive
정든그릇,맛있어요 가격도 괜찮!,가격도 괜찮,Positive
정든그릇,개맛있음,맛,Positive
정든그릇,모든 메뉴가 맛있습니다음식의 맛 적절한 가격 메뉴구성 비주얼 플레이팅 내부 분위기 적당한 응대 깔끔함모두 고루 갖춘 육각형 가게,모든 메뉴가 맛있습니다,Positive
정든그릇,모든 메뉴가 맛있습니다음식의 맛 적절한 가격 메뉴구성 비주얼 플레이팅 내부 분위기 적당한 응대 깔끔함모두 고루 갖춘 육각형 가게,적절한 가격,Positive
정든그릇,모든 메뉴가 맛있습니다음식의 맛 적절한 가격 메뉴구성 비주얼 플레이팅 내부 분위기 적당한 응대 깔끔함모두 고루 갖춘 육각형 가게,메뉴구성 비주얼 플레이팅,Positive
정든그릇,모든 메뉴가 맛있습니다음식의 맛 적절한 가격 메뉴구성 비주얼 플레이팅 내부 분위기 적당한 응대 깔끔함모두 고루 갖춘 육각형 가게,내부 분위기,Positive
