store_name,content
정육면체 신촌점,"24.07.07. 일요일 오후 2시 40분 경 방문했습니다.앞에 두 팀정도 웨이팅이 있어서 키오스크에 등록 후 대기하고 입장했습니다.가게는 바 형태의 자리로만 구성되어 있고, 가게 한 쪽 벽에 있는 바구니에 짐을 담아둘 수 있었습니다.홍탕 우육면(12,000원), 깨부수면(13,000원)에 닭구이(3,500원), 수비드 닭(3,500원), 수란(1,000원) 토핑 추가, 초유린기(소)(4,500원), 콜라(2,500원) 주문했습니다.홍탕 우육면의 면은 수제면처럼 굵은 편이었고, 국물도 얼큰한 편이라 좋았습니다.깨부수면에는 유린기 1조각이 있었는데, 간이 잘 되어있고 부드러워 좋았습니다. 토핑 중에는 닭구이가 좋았으며, 같이 나온 육수를 넣으면 비비기 쉽습니다. 맛은 조금 아쉬웠습니다."
오늘통닭 신촌직영점,치킨. 국물닭발 너무 멋있어요.
오늘통닭 신촌직영점,항상 자주 애용합니다! 퇴근하고 가볍게 먹고 마시기 딱 좋은 장소입니다! 너무 맛있어요~
오늘통닭 신촌직영점,닭요리는 물론 떡볶이 짜파게티 맛집입니다인테리어도 고풍스러워서 기분좋게 레트로 감성으로 닭을 먹을 수 있어서 좋네요~
오늘통닭 신촌직영점,칠리크랩치킨과 켄터키 먹고왔어요.특히 칠리크랩치킨은칠리라도 맵지 않고 양념치킨 같은 맛이라 너무 맛있어서 순삭하고왔습니다! 직원분들도 친절하셨어요. 신촌점 배달은 자주 먹었는데 매장은 처음이었어요. 매장도 넓고 화장실도 깨끗해서 식사하면서 편리했네요.
오늘통닭 신촌직영점,처음 와봤는데 직원분들 친절하시고 리뷰 할인도 바로 해주시고 좋아요~^^
오늘통닭 신촌직영점,치킨이 정말 맛있어요 ⚡️⚡️⚡️ 신촌 최고 치킨집입니다. 공간이 넉넉해서 단체 회식 하기에도 좋아 보여요 !!
오늘통닭 신촌직영점,근처 찜질방에서 몸 지지고 나와서 치킨이 땡기던 와중 발견한 치킨집. 고민없이 택했는데 맛있었어요!
오늘통닭 신촌직영점,음식이 맛있고 분위기도 좋아요가성비도 좋아요 특히 마늘소스가 끝내줘요😋기본안주로 신기하게 스파게티 면튀김이 나오는데 끊임없이 들어가요 신기해요😊
오늘통닭 신촌직영점,메뉴가 정말 많아요  치킨뿐만아나라 사이드 메뉴까지  맥주도 맛있고  이번에  신메뉴 칠리크랩치킨도 맛있어요  종류가 많으니  고심될듯 ㅋㅋㅋ
오늘통닭 신촌직영점,튀김옷이 바삭하고 맛있어요메뉴도 빠르게 나오고 직원분도 매번 친절하세요!
오늘통닭 신촌직영점,신촌에서 매장넓고 가성비좋은 치킨집!!!치킨말고도 메뉴가 다양해서 단체모임하기 조아용ㅎㅎㅎ
오늘통닭 신촌직영점,근처 치킨집중에 제일 맛있는것같아요:) 꼭 오세요!
오늘통닭 신촌직영점,맛있어요! 양도 많고 세가지 맛이 있어서 좋았습니다~떡볶이랑 같이 먹으니 잘 어울리네요~~
오늘통닭 신촌직영점,서울3대 통닭집 방문!가족과 함께 오기 딱 좋아요!!치킨도 신선해서 닭냄새도 안나고 맛있습니다
오늘통닭 신촌직영점,처음 와봤는데 치킨 너무 맛있어요!! 튀김 얇은데 되게 바삭하고 간도 적당해요 짜파게티도 완전 맛있습니당😋😋
오늘통닭 신촌직영점,되게 특색있는 메뉴가 많았고 반마리씩 주문이 가능해 여러 메뉴를 먹을 수 있어서 좋았어요. 치킨 맛도 맛있었고 양도 생각보다 많아서 둘이서 배부르게 먹고 왔네요. 기대안했는데 닭한마리 메뉴가 넘 맛있어서 그거 먹으러라도 자쥬 갈거 같아요!ㅎㅎ 국물이 찐한게 아주 해장에도 딱인데다 겨울에 즐기기 좋은 메뉴같아요. 치킨 m이랑 비법육수반마리 하나씩 시키면 든든하게 먹을 수 있어요!
오늘통닭 신촌직영점,정말 맛있어요
오늘통닭 신촌직영점,음식이 맛있고 직원분들이 엄청 친절해요!
오늘통닭 신촌직영점,"오늘통닭 신촌직영점 방문했어요! 건물하나를 쓰고 있어 넓고 쾌적하게 이용가능하고, 층마다 감성적인 인테리어가 인상깊은 곳이에요!!치킨맛도 좋은데 가격도 합리적이어서 가성비 좋고 메뉴도 굉장히 다양하네요🍗🍗 다른 메뉴들도 맛이 좋아서 단체로 와서 여러개 시켜 먹으면 좋을거 같아요☺️ 오늘통닭 신촌직영점 추천해요!!"
오늘통닭 신촌직영점,신촌 통닭맛집으로 알고갔는데 여기가 그 유명한 삼성통닭이더라구요!!!! 바삭하게 튀긴 후라이드 치킨은 말하면 입아플정도로 너무 맛있네요! 콘치즈 듬뿍올린 치킨도 양념도 맛있고 조화가 정말좋았어요! 무엇보다 여기는 생맥주가 찐입니다!! 한잔만 먹어야지 했는데 두잔이나 먹었어요! 오랜만에 옛날 호프집 감성과 요즘 치킨집 감성이 콜라보된 치킨맛집을 찾은것 같아요!
오늘통닭 신촌직영점,가성비맛집! 연대앞 치킨은 오늘통닭이쥬!
오늘통닭 신촌직영점,직원이 친절해요
오늘통닭 신촌직영점,연세대 이상우 콘서트보고 입맛다시러왔어요.공연 끝나고 시원한 맥주 🍺 먹으니 넘 좋네요.안주도 3총사로 치킨이 넘 맛있어요.
오늘통닭 신촌직영점,치킨과 사이드 메뉴가 다양해서 골라 먹는 재미가 있었어요^^
오늘통닭 신촌직영점,너무 맛잇어요 늘 맛잇는 오늘통닭!
오늘통닭 신촌직영점,이사가서 못먹다가오랜만에 생각나서 왔어요여전히 맛있네요 ㅎㅎ 골뱅이무침 없어져서 슬퍼요 ㅜㅜ
오늘통닭 신촌직영점,생맥 너무 맛있어용!! 마늘순살이랑 떡볶이 맛있네여 ㅎㅎ
오늘통닭 신촌직영점,친절하고 맛있어요 추천합니다  👍
오늘통닭 신촌직영점,너무맛있게잘먹고갑키다~~
오늘통닭 신촌직영점,켄터키치킨이랑 모듬감자튀김먹는데너무 맛있어서 낮술에 술이 술술 들어가네요!
오늘통닭 신촌직영점,치킨이랑 국물 닭발 2가지 다 먹을 수 있어서 좋았고 자석이 많아서 연말에 모임 장소로하기 아주 제격이에요😚😚
오늘통닭 신촌직영점,저는 뭐 워낙 자주옵니자오늘통닭에 비빔골뱅이가 국률이지만 오늘은 다른걸 주문 했어요 늘 맛있습니다 로제 파스타도 어주 맛나네요친구들이랑도 오고 혼자 오기도 좋아욤
오늘통닭 신촌직영점,굿
오늘통닭 신촌직영점,"윙봉삼총사 (24,900원) 주문했고 성인 2명이 먹기에 적당하네요~ 양념, 후라이드, 간장 세 가지 맛 모두 맛있어요. 치킨집인데 3층까지 있어서 매장이 넓고, 인테리어도 엔틱한 느낌이라 저녁에 와서 먹기 괜찮네요. 잘 먹었습니다."
오늘통닭 신촌직영점,두번째 방문인데 맛있어요 ㅎㅎ 신촌에 치킨먹고싶으면 오늘통닭와요!! 담엔 다른메뉴도 먹어보고싶어요
오늘통닭 신촌직영점,사이즈가 나눠져 있어서 여러 맛으로 시킬수 있는게 좋네요. 오늘통닭이랑 콘치즈통닭 시켜서 맛있게 먹었네요. 치즈도 바로 녹이면서 먹으니까 더 맛있어요. 오늘통닭은 옛날통닭 맛이라 담백해서 무한대로 들어가겠어요. 인테리어도 치킨집 아니라 카페 같은 분위기라 예쁘네요.
오늘통닭 신촌직영점,어머나 넘모 맛도리자나❤️❤️오늘통닭 처음왔는데 하이볼도 맛있그 다 맛있어요😘담에도 신촌 오면 오늘통닭으로❤️😘⭐️👍
오늘통닭 신촌직영점,3가지 메뉴나오는게 진짜 가성비 좋아요!! 셋다 먹어보고 싶었는데 너무 좋았어요 ㅎㅎㅎ 샐러드도 맛있고 오이도 엄청 맛나요. 기본으로 나오는 파스타스틱? 도 다른곳이랑 다르게 맛있어서 싹 비웠어욬ㅋㅋ 신촌에서 치킨집 찾기 힘든데 만족해요!
오늘통닭 신촌직영점,서울 3대치킨 오늘통닭 신촌직영점에 왔어요~!치즈듬뿍에 켄터키 먹으러왔는데 생각이상으로 너무맛있습니다!종종 먹으러올게요~ !!
오늘통닭 신촌직영점,치킨 정류가 엄청 많네요맥주먹기 좋은 안주가 다양합니다
오늘통닭 신촌직영점,메뉴 종류가 아주 다양하고 맛도 장난 아니에요. 카레가루 치킨 처음 먹어봤는데 정말 맛있어요. 강축👍🏻 골뱅이 소면도 맛있어요. 쫄면으로 바꿔도 된다고요~
오늘통닭 신촌직영점,맥주 한잔 하고싶어서 왔는데 너무 바삭한 치킨 잘 먹고갑니다~~~
오늘통닭 신촌직영점,치킨  부드럽고 맛있어요국물떡볶이도 추천~👍
오늘통닭 신촌직영점,칠리새우크랩 진짜 맛있어요!! 떡볶이도 매콤하니 좋습니다
오늘통닭 신촌직영점,치킨종류도 많고 사이드메뉴도 굉장히 많아 뭘 먹을지 고민을 많이 했어요 ㅎㅎ 저는 시그니처 치킨 닭반마리와 칠리크랩치킨 그리고 사이드 모둠감자튀김시켰어요!!!진짜 칠리크랩치킨은 하나도 안맵고 옛날에 먹었던 달달한 떡꼬치 양념소스가생각나는 맛이였어요 ㅎㅎ다음엔 다른 메뉴로 도전해보려구요🥰
오늘통닭 신촌직영점,맛있어요!! 마늘치킨이 특히 제 스탈이에용 치즈폭탄치킨도 맛나요~ 치맥하기 딱조아요
오늘통닭 신촌직영점,너무 맛있게 먹었습니다 😻
오늘통닭 신촌직영점,"치킨이 맛있어요, 분위기도 너무 좋아서 좋았습니다"
오늘통닭 신촌직영점,"콘치즈양념치킨, 골뱅이소면사리, 생맥 좋은동료들과 맥주한잔 신촌에 이런 곳이 있어 참 행복합니다오래도록 있어주세요."
오늘통닭 신촌직영점,음식도 빨리 나오고 맛있어요!
오늘통닭 신촌직영점,너무 맛있게 먹고 직원분들도 친절해요
오늘통닭 신촌직영점,맛있네요 잘먹었습니다.
오늘통닭 신촌직영점,음식 하나하나 다 맛있고 양념 소스가 특히 너무 맛있어요!! 다음에 포장해서도 먹어볼 생각입니다 ㅎㅎㅎ
오늘통닭 신촌직영점,치킨이 맛있고 분위기가 좋아요😀
오늘통닭 신촌직영점,너무 맛있어서 사진 찍는것도 까먹고 허겁지겁 먹었네요! 강추합니다
오늘통닭 신촌직영점,치킨은 맛있게 먹었습니다~ 직원분들도 친절하셔서 좋았습니다~ 다음에 또 방문하고싶어요~
오늘통닭 신촌직영점,주말에 신촌갓다가 방문했어용!!! 아니 여기 분위기 엄청 좋더라구욥🙄🙄👍 내분 유럽풍느낌의 분위기 너무 좋구용 2층까지 있어서 개방감도 있고 화장실도 진심 쾌적 ㅠㅠ✨✨ 거기다 여기 치즈볼이랑 양배추샐러드 ㄹㅇ 킥이에요 ㅋㅋㅋㅋ 이거랑 메인메뉴랑 쿵짝이 최고라 강추해용 다들 무족권 ㄱ ㄱ 메인은 m으로 작은사이즈 해서 먹으니 2인이 가두 부담이 없어용😌💓
오늘통닭 신촌직영점,남자 넷이서 왔는데 정말 맛있고 배부르게 먹고 갑니다! 유명한 곳이라길래  왔는데 다른 곳이랑 다르게 특별한 맛이 너무 좋았습니다!! 가게 인테리어랑 분위기도 정말 좋았어요ㅎㅎ 다음에 또 오겠습니다😊
오늘통닭 신촌직영점,신촌에서 지나가기만하고 처음 와봤는데 맛있어요😊떡볶이가 생각보다 맵싹해서 좋네요 ㅋㅋㅋㅋ
오늘통닭 신촌직영점,마늘 통닭 최고!!너무 맛있게잘 먹었습니다!
오늘통닭 신촌직영점,맛도 다양하고 바삭해서 맛있게 잘 먹었어요! 꿀맥주랑 같이 먹었는데 조합 너무 좋네요 👍👍😍
오늘통닭 신촌직영점,오랫만에 신촌 '오늘통닭' 왔어요3가지 맛을 한번에 맛볼 수 있는 치킨 삼총사와 맥주 한잔~캬~!! 겉바속촉한 치킨에 시원한 맥주 진리네요 넘 맛있게 먹고 갑니다~~ !!
오늘통닭 신촌직영점,가성비.맛.분위기 삼박자가 완벽한곳.신촌에서 술집이나 치킨 땡길때 무조건 재방문예정이에요♡
오늘통닭 신촌직영점,"신촌 치킨집 오늘 통닭 신촌직영점처음 와봤는데 3층까지 있는 것 같더라고요네사람이서 방문해서 치킨삼총사, 비빔골뱅이(미듐) 먼저 주문해서 먹다가 마늘치킨(라지) 추가했어요기본 스낵으로 주신 소면 튀김? 이게 진짜 맛있어서 리필해서 먹었어요 ㅋㅋ 맥주 안주로도 좋을 것 같고 가만히 두니까 계속 손이 가더라고요 :)닭 사이즈가 미듐이 반마리, 라지가 한마리인 것 같더라고요~순살 변경에 추가 금액이 있다는 안내는 못봤지 뭐에요 뼈, 순살 물어보셔서 순살이라고 말씀드렸는데 나중에 결제할 때 2,000원이 추가되어있더라고요 주문할 때 안내해주셨으면 더 좋았을 것 같아요 넷이서 8만원 정도호 1인 당 2만원에 가성비 좋게 드실 수 있을 것 같아요~"
오늘통닭 신촌직영점,다양한 맛을 한번에 먹을수 있어서 좋아요. 맛있어서 손님이 가득해요. 인테리어도 멋지고 좌석 넓고 편해서 자주 이용하겠어요~ 맛있게 잘 먹고 갑니다~
오늘통닭 신촌직영점,신촌에서 치맥 당기기 좋은곳~! :)
오늘통닭 신촌직영점,아주 맛있게 잘 먹고 갑니다.
오늘통닭 신촌직영점,매운맛을 먹었는데 정말 맛있었고 여기는 골뱅이소면을 꼭 먹어야해요!
오늘통닭 신촌직영점,치킨이 너무 바삭하고 맛있어요! 양이 생각보다 많아서 놀랐어요
오늘통닭 신촌직영점,골뱅이가 맛나고 치킨 야들야들 합니다!!!!!!
오늘통닭 신촌직영점,너무 맛있어요 !!!!! 따뜻하고 바삭하고 골뱅이쫄면 별미 🫶🏻
오늘통닭 신촌직영점,마늘 통닭이랑 생맥주 정말 잘어울리고기본 안주로 주신 스틱 같은것도 적당히 짭잘한게 맛있습니다 마늘 치킨 이랑 맥주 정말 잘어울려요 이른시간인데 낮부터 치맥 하시는분 좀 계시던대 다 이유가 있었습니다 ㅎㅎ 다음에 꼭 다시 와서 먹을 예정입니다 !
오늘통닭 신촌직영점,오렌지 치킨 시켰는데 엄청 맛있어요. 감자튀김도 맛있고 맥주도 시원하고 맛있어요. 창가 앞에서 먹는데 야장 느낌도 나고 좋아요. 다음에 또 올 거 같아요. 분위기도 좋고 맛있어요. 신촌 치킨으로 추천합니다.
오늘통닭 신촌직영점,"매장이 깨끗하고 단체회식 가능할만큼 3층까지 넓었어요~ 치킨 맛있고 같이나온 샐러드 존맛탱, 간장소스(?) 맛도리였고 추가로 시킨 비빔골뱅이소면까지 너무 맛있었어요! 맥주도 355ml 2900원에 가성비도 좋아서 너무 만족해요 :)"
오늘통닭 신촌직영점,가성비 너무 좋고 맛도 좋아요 강추합니다
오늘통닭 신촌직영점,맛있는 치킨과 생맥주까지 좋았습니다~~ 다음에 또 오겠습니다~^^
오늘통닭 신촌직영점,토욜 퇴근길  가볍게 마늘통닭에 쏘맥한잔.맛나네요~~ 마늘향도 좋아요^^맥주가 좀 더시원하면  좋았을텐데 아쉽네요
오늘통닭 신촌직영점,잠깐 시간이 나서 들렀는데.. 어느새 완식...  치맥 언제나 진리입니다. 즐거운 시간 맛있는 치킨 감사합니다. 후회없는 선택이었어요~~
오늘통닭 신촌직영점,스파게티면 튀김부터 맛있는 집이에요 프라이드치킨 간장 양념소스 다 맛있어요 기본 프라이드가 맛있어서 양념까지 맛있네요 양배추 샐러드 새콤해서 개운한 게 치킨이랑 먹기 딱 좋아요 추가로 주문한 소면 골뱅이 오징어채도 들고 매콤하니 맛있어요 신촌 치킨 맛있는 집으로 추천!!
오늘통닭 신촌직영점,치킨 바삭바삭하고 너무 맛있어요떡볶이도 맛있어서 같이 먹는 거 추천합니당~
오늘통닭 신촌직영점,순삭!!! 다음에 또 올게요!!!
오늘통닭 신촌직영점,직원분들 친절하고 맛있어요 :)!!
오늘통닭 신촌직영점,여긴 치킨도 맛있지만 국물떡볶이 찐 맛집 ..ㅠㅠ 계속 생각나는 맛이에요 튀김 너무 바삭하고국물떡볶이랑 조합이 너무 좋아요!! 직원분들도 친절하시고 2층 분위기가 넘 좋아서 탐나는 곳💗날 선선할때 맥주한잔하러 다들오세요
오늘통닭 신촌직영점,보다시피 양이 진짜 많았는데 맛이 더 있어서 눈깜짝할 사이에 다 먹었어요🤣😙😋단골예약ㅎㅎ깨끗하고 친절하고 소란스럽지도 않고 다 좋아용~~ 치킨맛집!!
오늘통닭 신촌직영점,마늘보쌈에 달달한 맛이랑 교촌치킨의 간장맛 서비스 튀김은 뿌링클 맛까지 포함되어 있어서 맛있게 먹었어요.
오늘통닭 신촌직영점,너무 맛있어요!! 근래 먹어본 치킨중 최고에요~!!
오늘통닭 신촌직영점,신촌맛집 오늘통닭 넘 맛나네요 순살도 국내산이라 맘있구요 콘치즈와 함께 먹는 닭이 넘 맛나요 떡사리가 기본으로 들어가 여성취향저격이구요 기본 샐러드도 맛나요 옛날통닭 느낌 나지만 육즙도 많고 신선해서 맥주랑 먹기 좋네요
오늘통닭 신촌직영점,신촌에서 3만원 내외로이렇게 배터지게 먹을 수 있다니정말 착한 식당이에요..치킨(m) 사이즈인데도 양도 많도치즈 많은거 보이시나요 ㅠ 또가고싶네요!흥하세요!!!!사장님!!
오늘통닭 신촌직영점,친구들끼리 2차로 한 잔 하기 좋아요! 간장이랑 양념이 맛있어요딸기맥주는 딸기맛 거의 안나요내부가 깔끔하고 화장실도 안에 있어요!직원들 친절해서 좋아요
오늘통닭 신촌직영점,"신촌치킨 맛집 오늘통닭! 2차로 치맥하러 갔어요!반마리 메뉴가 있어서 2차로도 방문하기 좋은 곳이에요~ 골뱅이소면은 배부른데도 또 들어가는 맛 >_<대화하기 편안한 분위기에 직원분들 왕 친절하고 유쾌하시네요 ☺️가성비도 좋고 분위기나 서비스 다 좋은 곳이라 데이트, 모임, 회식 등으로 추천 드려요!"
오늘통닭 신촌직영점,엄청 맛있었고 인테리어가 너무 좋았어요!
오늘통닭 신촌직영점,잘먹고갑니다.
오늘통닭 신촌직영점,콘치즈폭탄 너무 맛있어요! 외국인 친구도 아주 좋아했어요! 추천추천이에요
오늘통닭 신촌직영점,신촌에서 치킨 제일 맛있는곳이에요!!!! 떡볶이랑 닭똥집도 메뉴 다 맛있어요 💗💗
오늘통닭 신촌직영점,분위기도 좋고 콘치즈치킨 너무 맛있어요!! 직원분들도 친절하시고 추천합니다!!
오늘통닭 신촌직영점,제일 먹고싶었던 마늘 통닭과 깐풍치킨!!!!둘다 먹고싶은데 반마리 메뉴가 있어 너무 좋았다 ㅎㅎ마늘치킨은 알싸하면서 달달한 양념이라 계속 들어가는맛 ㅜㅜ그리고 매콤 양념은 못참지.. 깐풍으로 번갈아가면서 먹어주면 끝도없이 들어간다.. 맥주도 3잔먹고 나옴 ㅎ매장도 넓어서 너무좋았음  담주에 치맥 먹으러 또감
오늘통닭 신촌직영점,마라가 알싸하니 좋네요. 3명이서 사이드 하나 시키면 딱이에요.
오늘통닭 신촌직영점,직원분들도 친절하고 다양한 메뉴가 있어서 좋았어요분위기도 너무 좋내용 >_<
오늘통닭 신촌직영점,마늘치킨이 너무달지도않고 맛있어요로제치킨엔 떡도들어있고 바게트도있어서 다양한느낌을 맛볼수있어요양배추랑 면튀김 리필 쿨하게잘해줍니다 최고
오늘통닭 신촌직영점,"오늘은 보람찬 날입니다. 일을 마치고 친우와 함깨허는 시원한 맥주와 이토록 맛있는 통닭까지, 이 하루를 저는 잊지 않을 것입니다."
명성양꼬치 신촌본점,신촌 본점 찾아왔는데 너무 맛있어요!지금 다시 보는 데도 군침이 싹도네요><꿔바로우랑 온면도 같이 시켰는데 사진을 못 찍구 흡입해버렸네요 다음에 또 올게요~~
명성양꼬치 신촌본점,맛있어요!
명성양꼬치 신촌본점,신촌에서 유명하다고해서 와봤는데 맛있어요!!!
명성양꼬치 신촌본점,양꼬치 맛집!!! 남편이 신촌 최애 양꼬치라며 데리고와줬어요
명성양꼬치 신촌본점,"이른 저녁시간에도 사람이 많은데, 다행이 한자리 비어 기다리진 않고 바로 먹을수 있었내요~앉자마자 불 바로 가져다 주고, 고기도 바로 나와서기다릴 시간없이 바로 구워먹었습니다.가격도 저렴해서 부담없이 먹었고, 기본 양꼬치부터 양념된 어깨갈비 등 다들 맛있네요~아기도 같이 갔는데 물만두에 계란탕 등 사이드 메뉴도 있어서 양꼬치를 잘 못먹어도 다른 먹을것들도 있어서 가족들과 잘 먹고 갔습니다~~"
명성양꼬치 신촌본점,마라갈비 너무 좋아해서 임신때 부터 왔는데드디어 아기랑 같이 왔어요잡내가 없어서 아기도 잘 먹네용온면도 너무 맛나요!!!!!
명성양꼬치 신촌본점,맛있어요! 특히 마라 양갈비가 진짜 맛있어요😍😍
명성양꼬치 신촌본점,맛있습니다~~~
명성양꼬치 신촌본점,맛있어요! 다음에 가족들 데리구 또오고싶네요!
명성양꼬치 신촌본점,"양꼬치의 고소하고 풍미 깊은 맛이 일품이었습니다. 고기는 신선하고, 특유의 냄새도 잘 잡혀 있어 누구나 부담 없이 즐길 수 있었습니다. 특히, 시즈닝이 적절히 되어 있어 숯불 향과 조화를 이루며 정말 맛있었어요"
명성양꼬치 신촌본점,맛있어용😋😋 꿔바로우가 맛있었어용ㅎㅎ
명성양꼬치 신촌본점,n번째 방문중인 양꼬치 맛집입니다! 제 원픽은 마라 양꼬치에요😄 고기도 요리도 다 맛있습니다. 다음 모임에도 방문 예정입니다! ㅎㅎ
명성양꼬치 신촌본점,양고기 냄새 안나고 맛있어요
명성양꼬치 신촌본점,고기 질도 좋구 맛있어요! 꿔바로우가 그렇게 맛있다던데 다음엔 그것도 시켜먹어보고 싶네요
명성양꼬치 신촌본점,넘넘 맛나용🩷🩷🩷 신촌 양꼬치 하면 여기!!! 학교다닐 때도 많이 왔는데 졸업해서ㅠㅠ 올 일 없다가 오랜만에 방문! 여전히 맛있습니다!☺️🩷
명성양꼬치 신촌본점,너무 맛있어요! 비주얼부터 남다름!! 최애 양꼬치집~
명성양꼬치 신촌본점,양꼬치랑 양갈비 고기 질이 좋아요!!
명성양꼬치 신촌본점,마라갈비 최고에요! 양꼬치는 명성양꼬치만 갑니다
명성양꼬치 신촌본점,신촌에서 낮술하기좋은곳이에요
명성양꼬치 신촌본점,마라갈비 진짜 맛있어요ㅠㅜㅜㅜㅠ 꿔바로우도!
명성양꼬치 신촌본점,고기가 맛있고 사장님이 친절해요.양고기 잡내가 안나요!
명성양꼬치 신촌본점,양꼬치 맛있어요. 테이블 세팅도 깔끔하고 분위기도 좋고 신촌에 자주 오면서 한번도 못왔다니ㅇㅇ 또 오려구요.
명성양꼬치 신촌본점,명: 명성대로성: 성공적인 방문이었습니다양: 양꼬치가 정말 맛있어요꼬: 꼬박꼬박 방문하겠습니다치: 치잉찬 합니다
명성양꼬치 신촌본점,고기 질도 좋고 온면도 맛있어요 너무 잘 먹었습니다
명성양꼬치 신촌본점,"양고기 질도 좋고 온면, 꿔바로우 같은 사이드메뉴도 다 맛있어요👍 갈때마다 만족스러워요"
명성양꼬치 신촌본점,양꼬치 맛있습니다!
명성양꼬치 신촌본점,신촌에 양꼬치 맛집이에요~ 잡내도 없고 맛있네요. 데이트 하기 좋은 장소에요~
명성양꼬치 신촌본점,양꼬치 처음 먹어보는데 엄청 맛있고 가게 분위기도 좋아요!! 추천합니다!
명성양꼬치 신촌본점,물리지 않고 먹을 수 있어서 좋았어요. 고기와 옥수수온면과 같이 먹으니 정말 맛있었습니다.
명성양꼬치 신촌본점,"고기가 너무 맛있고, 깔끔해서 너무 좋아요친절한 직원분들 goat!!"
명성양꼬치 신촌본점,고기의 질이좋네요. 맛있어요! 가격도 괜찮네요
명성양꼬치 신촌본점,매장 안이 깨끗하고 기계도 모두 청결합니다 너무 좋아요
명성양꼬치 신촌본점,맛있어요양꼬치냄새도 안나고 짱!
명성양꼬치 신촌본점,고기가 맛있고 분위기도 적절히 활발하고 좋아요!
명성양꼬치 신촌본점,고기 질도 좋고 쫄깃해서 완전 맛도리 :) 추천입니다!!!
명성양꼬치 신촌본점,엄청나게 맛있습니다 강추!
명성양꼬치 신촌본점,양꼬치 맛있어요! 메뉴도 빨리 나오고 신촌에선 양꼬치 여기서 주로 먹어요!!
명성양꼬치 신촌본점,마라양꼬치 신선하고 진짜 맛있어요 !온면도 맛있고 어깨갈비도 맛있고 👍🏻
명성양꼬치 신촌본점,양꼬치 맛집 찾다가 발견한 명성양꼬치!! 꼬치에 고기도 두툼하고 특유의 냄새도 많이 안나고 맛있습니다~!! 추천추천!!
명성양꼬치 신촌본점,맛잇게 먹고 갑니다 ❤️
명성양꼬치 신촌본점,맨날와도 맨날맛있네요~~온면은 꼭 드세요~~
명성양꼬치 신촌본점,분위기도 좋고 양꼬치도 두툼하고 맛맀어료!!
명성양꼬치 신촌본점,친절하시고 너무 맛있어요🩷
명성양꼬치 신촌본점,고기 넘 말랑말랑하고 꿔바로우도 진짜 맛있어서 잘 먹고 가요~~
명성양꼬치 신촌본점,양꼬치가 진짜 맛있어요... 마라양꼬치 강추..!!
명성양꼬치 신촌본점,"꿔바로우 진짜 맛있고 양꼬치도 진짜 맛있어용❤️❤️❤️❤️❤️숨겨진 신촌 맛집!!!^,^"
명성양꼬치 신촌본점,진짜진짜 맛있어요!!! 잡내도 없고 추천입니다~~~
명성양꼬치 신촌본점,한달에 한번은 무조건옵니다마라갈비는 무조건 먹으셔합니다대박입니다
명성양꼬치 신촌본점,집 근처랑 가족이랑 종종 오는 곳이에요 ㅎㅎ양꼬치도 맛있고 옥수수온면도 맛있어요 ☺️☺️
명성양꼬치 신촌본점,진짜 30번 이상 온 곳입니다. 와서 맛없다고 하면 맛알못임
명성양꼬치 신촌본점,양꼬치가 실하고 맛있습니다.특히 시그니쳐인 마라갈비가 좋았습니다. 다른 양꼬치집에서는 먹어보기 어려운 맛이었어요.그리고 마라옥수수면도 추천드립니다.
명성양꼬치 신촌본점,양꼬치 너무 맛있어요!!!😋
명성양꼬치 신촌본점,깔끔하니 양냄새도 안나고 좋아요 추천!
명성양꼬치 신촌본점,2021년에 왔었는데 사람 너무 많아서 못다니다가 오늘 낮술 느낌으로 왔는데 그 때 생각나고 너무 좋았어요!오늘도 맛있게 먹다가 갑니다!
명성양꼬치 신촌본점,"집앞에 아이들과 양꼬치 먹으러 왔어요. 고기 신선해서 냄새 안나고 , 아이들도 잘 먹어요. 꿔바로우도 바삭하니 맛있네요^^ 오픈시간 맞춰와서 웨이팅도 없이 좋았습니다!!"
명성양꼬치 신촌본점,진짜 엄청 맛있습니다!
명성양꼬치 신촌본점,맛있게 먹었습니다! 친절하세요
명성양꼬치 신촌본점,고기 질도 좋고 맛도 있어서 자주 오고 있어요
명성양꼬치 신촌본점,맛있었습니다!
명성양꼬치 신촌본점,맛있어요!! 깔끔하고 최고 최고👍👍👍
명성양꼬치 신촌본점,"진짜 맛있어요! ㅎㅎㅎ 고기 육즙, 꿔바로우도 대존맛! ㅎㅎㅎ 잘먹구갑니다! 또 올게요!"
명성양꼬치 신촌본점,너무맛있어요 ㅎㅎ
명성양꼬치 신촌본점,신촌 양꼬치 맛집이에요 ~~앞으로 여기만 옵니다
명성양꼬치 신촌본점,양꼬치 너무 맛있고 😻계란국 완전 강추드립니다👍👍사장님 너무 친절하셔요😸😸다음에 재방문의사 있습니다~~><
명성양꼬치 신촌본점,너무 맛있어요 제 최애 양꼬치집!! 양꼬치 먹고 옥수수냉면 마무리 짱😆
명성양꼬치 신촌본점,양꼬치 냄새도 안나고 원래 양냄새 싫어하는데 거북한 냄새 없이 맛있게 먹고 나왔습니당 강추!!
명성양꼬치 신촌본점,처음방문했는데 양꼬치가 정말맛잇어요❣️계란탕도 추천입니다
명성양꼬치 신촌본점,완전 맛있어요초딩 울애들 순삭이요~~~물만두 서비스까지😍😍
