store_name,content
란주탕슉,다른 친구의 추천으로 방문하게 된 란주탕슉! 일단 모든 면요리에 도삭면을 사용한다는 것이 너무 특이했어요 여기가 짬뽕 맛집이라고 해서 해물짬뽕도삭면이랑 꿔바로우(소) 주문했었는데 둘이서 먹었는데도 많은 양이였어요 그리고 도삭면은 일반면이랑 다르게 쫄깃하고 씹는 식감이 너무 맛있었어요! 그리고 꿔바로우는 겉바속초의 그 맛이었어요! 그리고 제가 매운걸 잘 못 먹는데 사천이란 글자가 앞에 붙어서 겁이 났지만 진짜 매워서 못 먹을 정도는 아닌 신라면보다 약간 더 매운 정도? 해장으로도 딱인 거 같아요!
란주탕슉,ㆍㆍ
란주탕슉,짬뽕도삭면 사천꿔바로우 맛있어요
란주탕슉,도삭면이 쫄깃쫄깃해서 맛있어영  짜장 짬뽕 매워요 ㅜㅜ 맵기조절안되니 아쉽네요
란주탕슉,짜장도삭면은 조금 달아요 해물볶음도삭면은 해물이 푸짐하고 매콤해서 맛있고요 꿔바로우는 양이 많습니다.
란주탕슉,잘먹었습니다~
란주탕슉,굿
비밀베이커리 이대점,"점심 샌드위치 만들려고 신촌 쪽으로 가는데, 크리크, 수더분, 울 베이커리 모두 휴무일인 월요일. 신촌 맛잘알 혼밥로그 님께 도움 요청해서 간 비밀 베이커리. 치아바타 가성비와 맛 모두 만족. 샌드위치 맛집이라니 다음엔 샌드위치 시도하려 해요. 가격 착해 보이고 안에 든 야채 싱싱해 보여요. 사진 속 샌드위치는 여기 빵으로 제가 만든 거."
비밀베이커리 이대점,비밀 늘 괜찮아요🫶🏼
비밀베이커리 이대점,채소 가득 샌드위치라 너무 만족합니다. 빵이 살짝 달콤한 크로아상이라 다른 빵이였어도 맛있었을 것 같아요. 같이 산 휘낭시에도 맛있어요
비밀베이커리 이대점,대박맛있어요 🥹야채가득 정말 신선하고 치아바타도 올리브향 은은하니 맛나요제료는 심플하지만 튜닝의끝은 순정이라고 맛있는 샌디치에 정석이예요사이즈도 커서 완전 배부르고 가성비도 넘 좋네요첨 먹어봤는데 주변가면 종종 먹으려구요 !
비밀베이커리 이대점,녹차 타르트와 얼그레이 타르트 모두 맛있습니다.
비밀베이커리 이대점,맛있어요
비밀베이커리 이대점,든든하고 속편한 샌드위치 맛집이에요!
비밀베이커리 이대점,제가 회사에서 나오는 급식을 끊고 매일 점심식사를 싸가고 있는데 비밀이 최애예요❤️비밀이 남자친구 동네라 비밀 살 수 있는 날은 다 사가려고 하는데 다른 집보다 훨씬 든든하고 맛있고 가격도 착해요ㅠㅠㅠㅠ❤️가게 오래오래 해주세요
비밀베이커리 이대점,샌드위치 맛있어요
비밀베이커리 이대점,옥수수빵이 맛있어요!
비밀베이커리 이대점,"딸이 기숙사서 먹기 편하고 좋아하는 비밀 빵~ 소금빵, 버터프레첼 구입요. 가을 풍경 뛰어난 캠퍼스서 즐기기도요."
비밀베이커리 이대점,"저 푸짐한 양상추 양을 보세요,,🥹 보기만해도 풍족하고 햄과 치즈.. 너무나도 뻔하고 단순해보여도 빵 각면에 발려져있는 홀그레인마요소스랑 올리브소스가 너무 조화롭고 빵도 부드럽고 쫄깃해서 넘넘 맛있어요!! 왜 비밀 샌드위치가 인기 있는지 알 것 같네요☺️"
비밀베이커리 이대점,회사 가서 같이 먹으라고 남자친구가 비밀 사줬어요☺️샌드위치 너무 맛있어요 조합 무슨일 ㅠㅠㅠㅠㅠ야채 신선하고 한입 먹었을 때 조화로워서 최애여러 지점이 있던데 비밀 기본 샌드위치 가격이 달라서 이유가 궁금하긴 했어요 배달의민족 배달 말고 포장도 생기면 좋을 것 같아요!
비밀베이커리 이대점,빵 전부 다 맛있어요~! 다음에는 샌드위치도 먹어보고 싶네용
비밀베이커리 이대점,와 큰 기대 안했는데 맛있어요. 어떻게 샌드위치가 요리처럼 간을 딱 맞추고 느끼함을 할라피뇨로 잡지? 후추도 맛있음... 고소하고 맛있는 잠봉뵈르 추천해요~ 아 소금빵도 맛나요~
비밀베이커리 이대점,쌀소금빵 에어프라이어에 살짝 돌려먹었더니 넘 맛있네요!🥐 단골맛집베이커리입니당 추천👍👍
비밀베이커리 이대점,회사앞이라서 자주가는데 여긴정말 다 맛있어요!
비밀베이커리 이대점,양배추 아삭하게 가든 든 비밀 샌드위치가 특히 맛있었어요요즘 샌드위치 가격이 워낙 비싼데 이정도면 가성비 있는 것 같아요
비밀베이커리 이대점,"이대올때 꼭 들르는 빵맛집! 맨처음 녹차타르트에 반했어요. 다른 디저트, 빵도 다 맛있습니다.소금빵 잠봉뵈르 맛있어요^^"
미스터서왕만두,만두는 여기!! 라고 말 할 수 있는 집중 하나
미스터서왕만두,맛있어요~~
미스터서왕만두,굳
미스터서왕만두,예전에도 너무 맛있게 먹었어서 방문했어요~ 기분탓인지 예전보다 생강 맛이 좀 더 나긴 했지만 바삭하게 잘 먹었습니다!
미스터서왕만두,모든 종류의 만두가 다 맛있는 집이에요 !! 특히 큰 사이즈에 육즙이 왕왕 나와서 한입가득 먹을 수 있는 점이 좋아요 !!
미스터서왕만두,"첫 샤오롱바오를 먹어보러 갔습니다. 육즙? 만두즙? 에 대한 얘길 익히 들어 알고 있어서 어느 정도 자부심이 있는 젓가락질컨으로 조심스럽게 집어 앞접시로 옮겨봅니다. 젓가락에 붙어서 실수로 찢어진 것처럼 보이지만 원래 째서 육즙부터 먹어보려 했어서 오히려 좋은 상황. 접시를 들어 마셔봅니다 ‘아 이맛이구나’ 만둣국보다 더 진한 국물 한 모금이 느껴집니다. 그러고 간장을 뿌려 메인 몸뚱이를 한 입 해봅니다. 두꺼운 피가 마치 호빵 같다 느끼려는 순간 만두소가 닿으며 ‘호빵 아니야 만두야’ 바로 알려주네요. 새로운 매력의 만두, 첫 샤오롱바오 맛있게 잘 먹고 갑니다."
미스터서왕만두,얼큰 수제비랑 새우만두 먹었어요.얼큰 수제비는 밀가루맛이고 새우만두는 딘타이펑 보다 맛있음
미스터서왕만두,만두 너무 맛있어요. 혼자 한판 뚝딱. 오이피클이 있어서 느끼하지 않게 먹을수 있음
미스터서왕만두,신촌에서 만두 먹고플때.모든 메뉴가 맛있다
미스터서왕만두,오랫만에 방문한 100% 맛 보장 만두의 성지 이대의 맛집 ! 미스터서왕만두 ! 오늘은 새우만두와 수제비도 시켜봤는데 국물 정말 신기하고 맛있어요 만두는 모든 만두가 항시 맛있고 육즙 국물 끝내줘요 수제비 너무 너무 맛나요 재료 신선하고 음악도 해외 라디오를 틀어 놓으시는지 좋아요 ^^ 혼자 가서 만두에 혼술 하기도 좋은곳
미스터서왕만두,군만두 엄청 좋아하는데여기는 군만두 피가 너무 말랐고(수분이 없음) 그걸 튀겨내서 먹기에 딱딱함 샤오롱바오는 피가 너무 두꺼워서 위쪽을 젓가락으로 찢기 어려웠음
미스터서왕만두,새우만두 소룡포 맛있어요~.~
미스터서왕만두,군만두 여기꺼 먹으면 다른데꺼 못 먹음. 팁 하나 쓰자면 샤오롱바오랑 군만두 같이 시키시면 샤오롱바오 먼저 드시길. 간이랑 향이 좀 달라서.. 아무튼 너무 너무 맛있어요 결제는 선불
미스터서왕만두,오랜만에 갔는데 여전히 맛있어요👍
미스터서왕만두,좋아요
미스터서왕만두,맛있어요!
미스터서왕만두,중국식 만두집! 수제비가 신기한데 만두랑 먹기 칼칼하고 맛남 크기도 크고 양도 굿!
미스터서왕만두,만두가 먹고 싶어서 급하게 찾아서 간 곳이었는데 감동 받았어요 최근에 먹은 만두 중에서 제일 맛있어요재방문 의사 무조건 있구요 전 메뉴 다 먹어보고 싶어요집에 와서도 계속 생각나는 맛 🤤
미스터서왕만두,굿
미스터서왕만두,굿
미스터서왕만두,굿굿
미스터서왕만두,군만두가 메뉴중에 으뜸입니다
미스터서왕만두,만두가 띁내줍니다！
미스터서왕만두,좋아요
미스터서왕만두,소룡보가 엄청 맛있었구 가격이 합리적이여서 만족스러운 식사였습니당 :>
미스터서왕만두,굿
미스터서왕만두,😎
미스터서왕만두,맛있고 가격도 착함 아주 맘에 듬
미스터서왕만두,굿
미스터서왕만두,굿
미스터서왕만두,굿굿
미스터서왕만두,소롱보 5천원 시절부터 쭉 다니는 찐 단골가게랍니당 추천!
미스터서왕만두,만두맛집 인정~~각각 만두 맛이 다 특징있어요.넘 맛있는 만두 먹으러5년째 다니고 있어요
미스터서왕만두,만두맛집 군만두 & 찐만두 존맛
미스터서왕만두,서왕만두 짱이에요!!! 군만두랑 새우만두 진짜 맛있어요!!!! 🥟
미스터서왕만두,우아 너무 맛있어서 만두한판 순삭했어요. 돼지냄새 민감한데 잡내도 별로 안나고 찐만두는 별로 평이 없지만 한입하면 육즙이 나오는게 매우매우 맛있었음.
미스터서왕만두,소롱보와 군만두가 진짜 맛있어요해물탕은 짬뽕이 아니에요 깔끔한맛이라 만두랑 잘어울려요
미스터서왕만두,만두성지 입니다. 군만두 새우만두 모두 최고예요. 군만두는 겉바 속 촉새우만두 찐만두는 속이 꽉~~외국인도 많이 와요.
미스터서왕만두,만두 맛있네요 동네오면 들려볼만한 곳
미스터서왕만두,집과 멀어 음식 먹은 후 찐만두 6인분  포장~~
미스터서왕만두,가성비가 좋고 맛있어요단점은 매장이 작은데 그래서그런가 포장손님도 많더라구여찐만두도 군만두도 다 맛나요군만두는 아주 빠삭해요
미스터서왕만두,가보고싶어서 별 찍어두었다 왔어요@미스터서왕만두 2명이서 메뉴4개#소롱보 #군만두 #새우만두 #해물수제비해물수제비 전분이 들어가 걸쭉하면서 살짝 매콤해서 함께 먹기 좋았어요!! 군만두 바싹 잘 구워지고 육즙가득소롱보 나오자마자 뜨끈할때 수저에 놓고 살짝 터트려 먹으니 너무 맛있었어요ㅠㅠㅠㅠ샤오롱바오랑 군만두가 베스트메뉴인게 이해됐어요만두3개에 해물수제비 너무 많이 시켰나 했는데 야무지게 다 클리어^^🤍오래 성업중인 가게라 블루리본도 많고 믿고 가도 될 것 같아요!! 만두를 좋아하는 남자친구랑 야무지게 잘 먹고 갑니다 🥟☺️💕
미스터서왕만두,친절해요
미스터서왕만두,내부가 좁긴한데 만두는 넘 맛있어용
미스터서왕만두,여기 만두 최고에요맛있어요
미스터서왕만두,만두 맛있어요~~!! 새우만두 최고!!
미스터서왕만두,"예전에 갔었는데 맛있었던게 생각나서  근처 일있어서 또 식사하러 갔어요.만두,수제비 다 맛있어요.친절하시구요."
미스터서왕만두,직접 빚는 군만두..! 사실 군만두라기보다 교자를 튀긴 느낌으로 속이 알차고 생각향도 납니다. 일단 군만두라고 속에 당면 채운걸 파는 분식집들은 반성해야 합니다. 이게 만두죠.
미스터서왕만두,굿
미스터서왕만두,군만두 맛집
미스터서왕만두,아 역시 학부때 진짜 많이 먹었는데.. 그대로군요!군만두는 바삭 새우만두는 새우는 쫄깃! 가격도 진짜 나쁘지 않음!
미스터서왕만두,"여기보다 맛있는 새우만두 못 찾았어요., 소롱보도 다른 곳보다 크고 맛있어요! 제발 평생 운영해주세요!!!"
미스터서왕만두,가족들과 맛있게 먹었습니다.매장에서 직접 만드는 만두다보니 기성품인 냉동만두랑차원이 다르네요. 다음번엔 다른 만두도 먹어봐야겠습니다.👍👍😁
미스터서왕만두,오랜만인데 여전히 변치 않는 맛또 가고 싶은 집
미스터서왕만두,역시 튀김만두 최고예요!
미스터서왕만두,포장했는데 역시 매장에서 먹어야 제맛이네요^^
미스터서왕만두,군만두 다타서나오고 찐만두 푹익고 핵노맛으로 변해버림..어릴적 저위에 한칸일때부터 다니던 10년넘은 단골인데 다신안올듯
미스터서왕만두,"이곳은 만두하나로 설명이 되는 곳이다. 다른메뉴는 없고 오직 만두와 10그릇만 한정판매한다는 해물수제비뿐이다. 먼저 새우만두를 시켜보았다.셀프바에서 단무지와 무절임, 생강과 다진마늘을 준비해보았다. 만두와 먹기 적합한 밑반찬으로 과하지도 부족하지도 않다. 생각보다 조리시간이 걸리는것같아 기다리면서 군만두도 추가 주문하였다.새우만두는 만두의 피는 너무 얇지도 두껍지도 않으며 쫄깃함이 살아있어 좋았다. 입에 넣자마자 고기의 육즙과 새우의 탱글함을 한번에 느낄수 있어 좋았다. 생강과 식초, 간장에 고춧가루를 더해 먹는 재미가 있다.군만두는 정말 잘튀겨졌고 속이 가득차있다. 기름이 가득하여 쭉 나오는 정도가 아니여서 좋았고, 바삭한 만두피, 특히 가장자리부분이 바삭 고소하니 중독성이있다. 만두로는 여기"
미스터서왕만두,저렴한 가격에 먹기 좋아요! 수제비 얼큰하고 맛있었어요.
미스터서왕만두,조리원에 있으면서 근처에 만두집이 있어 소룡포와 군만두 포장했는데 맛나네요!특히 군만두가 맛있는거 같아요!추천해요~
미스터서왕만두,"소룡보는 포장해서 먹어서 사진 찍는걸 깜빡했는데, 육즙이 만두피 안에 잘 담겨있고 베어물었을 때 잘 나와서 맛있어요!!! 추천합니다"
미스터서왕만두,"군만두 ₩7,900신촌기차역 ~ 이대역 중간에 위치한 만두 전문점. 10년 넘게 운영 중인 매장으로 유동인구가 많지 않음에도 불구, 손님이 꾸준히 들어오는 맛집이다. 화교가 운영하는 매장으로 서비스 담당 직원은 칭다오 출신으로 6년째 근무 중이다. 영어가 능통하고, 손님이 없을 때도 본인 일을 스스로 찾는 주인 의식이 강한 직원이었다. 이 곳의 시그니처는 소롱포(6알)와 군만두(8알)이다. 필자의 경우 군만두를 먹었는데 속재료가 고기로 가득차 있어 포만감이 컸다. 만두피 끝 부분의 바삭함이 강해 나중에는 끝 부분만 베어 먹는데 중독성이 들 정도였다. 주방 앞에는 한자로 현판이 걸려 있는데 '최선을 다하라'는 뜻이 담겨 있다. 주인의식의 철학 아래 '왜 이 가게가 최고의 만두 가게인지' 끄덕여진다."
미스터서왕만두,너무  맛있어요
미스터서왕만두,좋아요
미스터서왕만두,맛있어요 새우만두
미스터서왕만두,만두가 맛있어요
미스터서왕만두,맛있어용
미스터서왕만두,😀
미스터서왕만두,다음에 먹는다면 찐만두를 먹어보고 싶어요
미스터서왕만두,5천원이었을 때 부터 꾸준히 가고 있는 집.어느덧 6900원이지만 그래도 이 가격이면 감사하고 맛있어요❣️소롱보 강추!
미스터서왕만두,하이갱스.이대메가박스근처. 소롱포 육즙 풍부 맛남. 군만두 바삭하고 맛있음 4.5
미스터서왕만두,만두 진~~짜 넘 맛있어요^^
미스터서왕만두,이대 1티어 만두집 먹고 암이 다 낳았읍니다.
미스터서왕만두,만두맛집
미스터서왕만두,맛집
미스터서왕만두,늘 맛난집10팀한정 해물수제비도 먹었는데 면이랑 밥없는 매장에서 탄수화물 보충으로 딱 좋았어요강추!!
미스터서왕만두,예전보다 가격이 올랐지만 여전히 맛있어요
미스터서왕만두,괜찮아요
미스터서왕만두,동네라 오며 가며 본 만두집인데 블루리본선정 맛집인걸 알고 방문해보았습니다. 군만두 포장해서 먹었는데 넘 맛있네요..🥰🥰 남은 만두 냉동실 넣어놓고 담날 에프 돌려먹어도 똑같이 맛있어효
미스터서왕만두,포장해와서 집에서 먹는데 맛있어요 👍👍👍
미스터서왕만두,..
미스터서왕만두,튀김만두 너무 맛있었어여 ~ 소롱보는 꼭 1인 1개는 먹어야 하구요 ㅋ
미스터서왕만두,..
미스터서왕만두,만두도 넘 맛있고 청결하고 깨끗합니다. 코로나 이후 마스크 안 쓰고 침튀면서 일하는 매장이 많은데 미스터서왕만두는 일하시는 분들 다 kf94인지 두꺼운 마스크로 완전히 차단하신 채로 일하셔서 안심입니다. 또 물병도 깨끗하게 닦으시고 서빙 등 하시다가 중간 중간 청결에 힘쓰시는 모습이 인상깊었습니다. 보통 물병 표면은 잘 안 닦는 매장도 많은데 깨끗하게 표면까지 닦아서 좋았습니다.음식도 너무 맛있네요.
미스터서왕만두,군만두 존맛탱!!!
미스터서왕만두,맛있는 만두~
미스터서왕만두,..
미스터서왕만두,매번 느끼는건데 맛있음
미스터서왕만두,"이대 맛집 중 하나인 서왕만두!샤오롱바오, 찜만두 등 다 맛있습니다."
미스터서왕만두,모든 만두가 다 맛있지만 개인적으로는 새우만두랑 군만두가 최애에용 ! 군만두는 진짜 바삭바삭하고 새우만두는 안에 새우가 탱글탱글하게 씹혀서 너무 맛있어요 ㅎㅎ 포장해서 먹어도 맛있어요!!
미스터서왕만두,군만두 맛남
미스터서왕만두,좋아요
미스터서왕만두,군만두 야무지고 샤오롱바오였나 육즘 제대로에 고기속이 실해서 정말 맛있었습니다 대만족
미스터서왕만두,맛있어요
미스터서왕만두,만두집 찾다가 갔어요 혼밥하기는 좋아요근데 빨간머리여자분이 귀 후비던손으로 다시 뭘 하시던걸 보고선 입맛이 떨어졌어요
미스터서왕만두,신촌 인근에서는 제일 맛있는 만두집
미스터서왕만두,딸이 사왔는데 식어서 맞이 줄엏다고 하네
미스터서왕만두,마시써~~~
미스터서왕만두,"소룡포는 매장에서 먹어야 맛있고 포장은 비추. 새우만두, 군만두, 찐만두 다 맛있음. 요즘 마트만두가 워낙 맛있어서 웬만한 만두집은 다 그저그런 느낌인데 서왕만두는 찐임. 학교 다니는 내내 단골이었고 지금도 자주 포장하는 집. 만두 포장하면 꼭 따뜻할 때 먹어야 함!"
미스터서왕만두,.
삭,맛있어요
삭,튀김이랑 떡볶이 너무 맛있어요.다 못먹고 포장해오긴했지만 떡볶이 혼자 다 먹음!
삭,튀김도 떡볶이도 맛있네요
삭,"생맥주도 가능한 분식집 🍺연희동에서는 보기 드문 맛있는 분식집이죠ㅜㅜㅜ포장 & 배달도 가능해서 정말 편리해용💡 추천야외 자리에서 날씨 좋은 날 먹기 좋아요! 겨울에는 나름 따뜻한 천막 자리도 마련돼 있어요 🏕️떡볶이 4,000원으로 가성비 갑! 양도 푸짐해요👍튀김 낱개 포장 가능 → 혼밥러들에게 딱!🍴 추천 메뉴1️⃣ 모듬튀김 (14,500원)깻잎김치말이, 오징어튀김, 새우튀김, 김말이, 고추튀김 등 종류 다양!튀김옷이 깨끗하고 속이 꽉 차서 정말 맛있어요~ 튀김은 바로바로 튀겨줍니다!2️⃣ 떡볶이 (4,000원)밀떡이라 양념이 쏙쏙 스며들어 맛있어요~ 국물도 많고 어묵도 듬뿍 들어있어요!🍺 술 메뉴생맥주 4,500원 🍻호가든, 하이네켄, 칭따오까지!"
삭,맛있어요
삭,튀김 진짜 맛있음
삭,최소 20번은 갔을 것 같은데 이제서야 남겨보는 리뷰. 일단 전 튀김을 별로 안 좋아하는데 삭 튀김은 얇고 바삭해서 술술(?) 들어가용 맥주안주로 딱!! 그리고 떡볶이도 얇고 매콤한 맛으로 삭 만의 매력이 있어용 오랜만에 매장에서 먹었는데 아늑하니 분위기 조아요오..❤️
삭,음식은 진짜 맛있고 늦은 시간에 자리도 꽉 찼는데 주문 받으신 분 넘 불친절하시네요（노란 머리+모자 쓴 여전원만^^）… 밤에까지 일하신 것 힘들다는 걸 이해하지만 제가 뭘 잘 못해서 눈짓까지 당해야 하나요??? 사람이 어이없게…
삭,좋아요
삭,맛은 있었는데 떡볶이 나오는데 25분..넘 오래걸려서 아쉬웠어요
삭,저번엔 매장 이용해봤고 이번엔 포장을 해왔어요!바로 튀긴 튀김 담아주셨는데 집에와서 먹어보니 눅눅하지않고 바삭바삭 맛있더라구요👍 그리고 튀김이 통통하고 커서 가성비 나쁘지 않은 것 같아요!떡볶이는 국물이 자작한데 국물 떡볶이 느낌은 아니에요. 그래서 튀김이나 순대 찍어먹기에도 아주 좋아요.전체적으로 다 맛있고 좋은데 순대에 내장이 간 밖에 없는게 너무 아쉽네요ㅎ
삭,튀김이 맛있어요
삭,튀김 맛있어요
삭,양도 많고 종류도 다양하게 먹을 수 있어서 좋았어요떡볶이 주문은 두말할것도 없이 필수!!
삭,여전히 맛있어요~ 순대 순삭!
삭,맛있어요~
삭,믿고먹는 홍대삭! 떡볶이는 말해뭐해 맛도리고 튀김 찍어먹으면 더 맛있..👍모듬튀김 하나 주문하니 모든 종류의 튀김을 맛볼 수 있어 골라먹는 재미가 좋아용바삭바삭한게 튀김장인이세요여기에 생맥주까지 있어서 튀김이랑 시원하게 먹기 좋습니다.연희동 맛집임 강추강추
삭,"12,200원떡볶이1인분어묵1인분김말이2개 공갈만두1개 등 시킨듯 잘 기억안남Nothing Special 굳이 찾아먹는 맛이 아님자리협소함기다려서 먹을만큼의 맛이나 양 아님늦게까지 운영한다는 게 장점같음"
삭,"와 튀김 맛집이다 하더니 진짜 정말 맛있어요.. 괜히 주변 먹짱들 사이에서 회자되는 곳이 아닌가봐요..! 일단 튀김 퀄리티가 진짜 미쳤습니다;; 바삭바삭하고 깨끗한데 속까지 알차고 맛있어요!!!! 오징어완자튀김, 고구마, 오징어, 단호박에 깻잎김말이까지!!! 그냥 천국입니다 천국...! 게다가 떡볶이도 칼칼하고 쫀득하니 맛있어서 궁합 짱이에요!! 맥주를 뷰르는 맛입니다ㅎㅎㅎㅎ 연희동튀김맛집 원티어로 인정입니다 진짜ㅠㅠ 연희동에서 간단히 맥주마시기에도 딱이고 식사로도 좋아요!!!"
삭,모듬튀김의 고추튀김에서 수세미철이 나왔습니다. 그럴수도 있지 하며 고추튀김값만 빼달라고 조용히 부탁드렸는데 남직원이 가져가서 여직원한테 가져가서 보여준 건지 “이건 어쩔수없어!!” 라고 다 들리게 신경질을 내시더라구요? 제가 옆에서 똑똑히 들었고 기분나빠서 한마디 하려다가 안경쓰신 남자직원분이 오셔서 죄송하다고 순대 맥주값 빼드린다고 해서 더 말 안했습니다. 수세미철이 음식점에서 나온게 어쩔수 없는 일이니 사람이 먹어야하는 건가요? 본인이라면 드실건가요? 앞으로 여자 직원 분때문에 기분나빠서 다시는 방문안할 것 같습니다. 다른분들도 방문 전 참고하세요.
삭,😀
삭,"떡볶이 추억의 맛,,,😋 튀김 커서 여자 둘이서 8개 시키고 좀 남겼어요! 순대도 맛있구 생맥도 맛있었어요 최고!"
삭,맛있는 옛날떡볶이네요 😋맛있게 잘 먹었습니닷
삭,맛나요튀김이랑 맥주는 찰떡!
삭,"가볍게 튀김에 생맥하기 좋은 곳! 튀김 맛있는거 아시죠? 맛납니다.매장이 협소하고 배달 주문, 포장등으로 바뻐 탁자가 치워지지 않아 자리가 있어도 대기해야 함이 있어요."
삭,삭 너무 맛있어요 또 먹을게요.
삭,친구 추천으로 갔는데 너ㅓㅓ무 맛있어요튀김이 진짜 완벽함 .. ❤️이렇게 큼직한 김말이 처음 봐요!무조건 또 가야지
삭,사랑하는 맛집 ♥︎ 직원분들이 바쁘신데도 친절하세요
삭,떡튀순 말해뭐해요 너무 맛있었습니다.
삭,맛있었어요!
삭,연희동 맛집 홍대삭!원래도 떡볶이 포장으로 자주 갔었는데오랜만에 또 갔어요 ㅎㅎ모듬 튀김 내용이 정말 알차고밀떡 떡볶이 진짜 👍🏻👍🏻 달짝지근 국물 떡볶이 넘 맛있어요 ㅜㅜ생맥주까지 곁들여 맛있게 먹고 나왔어요 ㅎㅎ
삭,"튀김옷은 딱딱, 떡볶이 국자는 떡볶이통에 빠졌는데맨손으로 쥐는 손잡이부분 그대로 퐁당하더라구요.그거 그냥 그대로 다시 쓰던데....맛도 예전같지가 않음"
삭,맛있어서 자주가요. 튀김 맛있어요!
삭,"떡볶이, 순대는 자주사먹습니다 맛있네요^^"
삭,ㅇㅇ
삭,떡볶이도 맛있고 김말이도 맛있어요~ 김말이는 꼭 시켜드세요~ 간장으로 양념한 잡채랑 깻잎이 들어있어 너무 맛어요. 원래 김말이 안먹는데 여기것만 먹어요~짭짤 달달 빠삭~
삭,굿
삭,튀김이 맛있어요포장보다는 매장에서 먹는 것을 추천해요
삭,너무 맛있게 먹었습니다연희동에서 맥주 간단히 먹기 좋았습니다연희동 맛집으로 추천드립니다!!!
삭,연희동 주민들의 찐 핫플! 혼술맛집으로 유명한 튀김 맛집!퇴근길에 슬쩍 들러서 생맥 한잔에 튀김 몇 개 시켜먹는 행복을 삭세권이라 누릴 수 있어 넘 행복합니다 😊 지금은 이사 갔는데도 일부러 퇴근실 혼맥 바이브가 좋아서 종종 찾아가고 있어요
삭,"둘이서 떡볶이에 어묵2개, 모듬튀김, 음료수 주문했어요! 모듬튀김... 양이...정말... 미쳤어요.. 배터집니다😂 오랜만에 맛있는 분식점 찾았네용ㅎㅎ 튀김너무실하고 맛있어요! 떡볶이도 양념 달달매콤하니 끊임없이 들어가요😆"
삭,"좋아하는 연희동 맛집이에요 🤍 떡볶이는 밀떡이고 맛있게 매콤해요 ! 그리고 안에 파랑 오뎅이랑 같이 들어있어요. 순대는 찹쌀 순대고 촉촉 쫄깃해요 ㅎㅎ 그리고 튀김,, 여기 튀김이 지이인짜 맛있어요 !! 크기도 크고 안에 내용물도 실해요! 그리고 진짜 바삭해요 ㅠㅠ 일반 분식집 튀김아니고 완전 고퀄 튀김이에요 ! 삭에서 튀김은 꼭 드셔야 합니다 👍🏻"
삭,김말이를 좋아하는 분과 홍대삭 도장깨기 했습니다.본점이랑 크기는 같고 맛은 조금 다른거같습니다.맛이 다른게 맛없는건 아니였습니다본점이나 연희동점이나 둘다 다른맛으로 맛있었습니다.잘먹고 갑니다.(포장도 하고 갑니다)
삭,맛있어요
삭,바로 튀겨서 좋아요
삭,튀김이 바삭해요
삭,두번째로 방문한 연희동 홍대삭! 바삭한게 먹고싶어서 튀김이 예술인 곳이 끌리더라구요~! 매콤달콤한 떡볶이 국물에 찍어먹으니 꿀맛입니다☺️
삭,오징어 1600원 튀김이 커요범벅메뉴가 나왔으먄 좋겠어요
삭,오징어다리 고추튀김 김말이 완전 바삭바삭 맛있어요.굿👍 👍 👍 👍 👍
삭,깻잎김치말이튀김👍오징징
삭,.
삭,가져간 용기에 포장해주셔서 감사합니다💛 언제나 맛있어요🌱
삭,파티하는데 떡볶이가 빠질 수 없어 포장했어요! 홍대삭 떡볶이 너무 맛있군요 *_* 찌인한 고춧가루 듬뿍 양념이 너무 맛있었습니다!
삭,튀김맛집 삭... 집근처에 있는 연희동지점 두번째 방문이에요 튀김도 바삭바삭하고 종류도 압도적으로 다양합니당 큼직큼직해서 먹는재미가있어용떡볶이국물이랑 꼭 같이드세요! 연희동맛집으로 추천요
삭,포장하는데도 20분 넘게 시간 소요됨ㅜ
삭,"홍대삭!!! 매장 너무 청결하고 직접 튀긴 튀김이 너무 고소하고 담백하고 맛있었어요. 간장에도 찍어먹고, 떡볶이 국물에도 찍어먹고.. 맥주랑 한잔하면 그 맛 아시죠??? 크~~~~ 빨리 여름이 돼서 밖에서 맥주랑 튀김먹고싶네요^^"
삭,항상 즐겨가는 홍대삭 오늘도 맛있게 잘 먹었습니다!모듬튀김 순대볶음 떡볶이 조합은 항상 성공하는 조합이에여!!! 진짜 연희동 주민이면 다 아는 홍대삭 100번 먹고 싶어요!! 굳굳
삭,오랜만에 분식집에 앉아서 먹었는데 모둠튀김 양이 엄청 많아서 남은 건 포장해왔어요! 국물떡볶이 소스에 찍어먹으면 정말 맛있어요🥹❤️‍🔥👍🏻
삭,홍대쪽에 있는 튀김전문점중에 제일 맛있어요. 수제튀김 먹고 싶을 때 꼭 갑니다.
삭,홍대삭 튀김은 정말 레전드~~~~
삭,두명이서 먹었는데 정말 배부르게 먹었어요. 어묵 국물도 아주 맛있고 모둠 튀김 크고 바삭하고 떡볶이 국물도 맛있고 너무 좋았습니다.
삭,저의 또간집은 홍대삭입니다.
삭,좋아요
삭,겨울에 가기엔 자리가 넘 좁아서 불편하지만 넘 맛남
삭,너무 사랑하는 곳
삭,구굿
삭,튀김 굿
삭,홍대삭은 떡볶이도 괜찮은데 튀김이 맛있음!두껍고 느끼하지않고 기름도 깨끗한거같아요
삭,참말로 좋아용!
삭,홍대삭 떡볶이 튀김 맛있네요!! 양도 많구요!
