store_name,content
무초타코,한국적으로 맛있는 타코집이에요! 어머니 모시고 왔는데 부담없이 맛있다고 하셨어요~ 생각보다 배도 부르고 맛있네요!!
무초타코,너무 맛잇어요ㅠㅠ 맨날 가고싶어요😍😍 전메뉴 도전예정입니다!!!!
무초타코,퀘사디아가 맛있고 타코도 너무 맛있어요!!잘 먹었습니다 알바도 친절하고 매장도 깔끔해요
무초타코,진짜 맛있어서 엄청 자주와요 !👍 돼지고기브리또랑 새우타코 최고에요 😚
무초타코,새우타코도 맛있고 브리또도 맛있어요 최고
무초타코,요기 회기에서 진짜 맛있은 타코집이에요~미트칠리프라이 타코 퀘사디아 다 맛있어요 거를께 없는 타선!!
무초타코,타코 먹고싶을때마다 항상 찾는곳입니다!너무맛있어요ㅜㅜㅜ
무초타코,분위기 좋고 맛있어요여자분들이 좋아할 것 같아요직원이 착하세요
무초타코,작지만 아늑하고 분위기 젛은 타코가게네요지나가다 좋아보여 들렀는데 너무 구성도 알차고맛있고 좋아요~ 혼술하기에도 딱인것 같아요한끼 제대로 편하게 해결하네요 또 오겠습니당👍😄👍
무초타코,포장해서 먹었는데 음식도 빨리 나오고 양도 많아요~
무초타코,역대급 타코집. 맛있어용 브리또 진자 존맛탱~~~~
무초타코,새우타코 진짜 맛있어요! 매장에서 먹기 좋아용
무초타코,"오늘은 어머니랑 왔는데 엄마도 넘 좋아하셨어요!!‘ 새우타코는 말모, 미트칠리 프라이즈도 맛있습니다"
무초타코,고수가 올라가서 독특하고 맛있어요 직원분들도 친절하시고 퀘사디아 특히 바삭해서 넘 좋아요! 담에 또 오겠습니당❤️
무초타코,맛있다는 후기 보고 찾아왔는데 양도 많고 맛나요:) 동네에 이런 맛집이 있어서 헹복합니다🥰 오래오레 팔아주시면 좋겠어요!!!!
무초타코,오늘 처음왔는데 베스트 메뉴로 시켰어요 리뷰이벤트 먼저 주시고 너무 감사합니당 다음에 다른메뉴도 다 먹어볼게여!
무초타코,가성비 좋고 맛나요~추천~
무초타코,ㅊ혼자 한개 먹어도 배부물만큼 양 충분해요!근래 먹은 타코중이 제일 맛있습니다!포장도 되고 너뮤 편해여타코먹고싶을땨마다 자주옵니당!
무초타코,"새우타코, 돼지 퀘사디아 시켰어요!!새우타코는 여기만 있는 메뉴라 정말 추천해요 너무 맛있어요!"
무초타코,혼밥하기 좋고 갸애애앵맛있음 nnn 번째 재방문인지 몰겠어용 넘 맛있음♥️
무초타코,알바생이 친절하고 음식이 맛있어요!!
무초타코,친구랑 같이 방문했는데 매장 분위기도 아늑하구 음식도 빠르고 신선하게나와서 친구랑 맛있게 먹구 갑니당 재방문 예정예약이용~~
무초타코,맛있어요!! 자주 와요!!
무초타코,언제나 만족합니다 맛있네요 ^^
무초타코,사장님 엄청 친절하시고 분위기도 좋고 맛있어요~
무초타코,올때마다 꼭 먹는 조합이에요!! 새우타코 완전 강추👍👍👍
무초타코,"재료가 신선한 느낌이고 정말 맛있어요🤤근방에 타코집이 얼마 없는데, 고민 중이라면 당장 무초타코로 오세요!!!🤍"
무초타코,역시 타코는 무초타코!맛있어요!편안해요!
무초타코,새우타코 특별하고 너무 맛있었어요! 오시면 새우타코는 꼭 시켜 드세요~~~!!!
무초타코,맛있어서 또왔어용새우타코 제일 좋아해요!!🥹🫶🏻🍤
무초타코,재료 신선하고 맛있어요!!저는 포장이었지만 매장 내부가 혼밥하거나 다함께 먹어도 좋을 분위기였어요!!!
무초타코,먹어보고 맛있어서 또 왔어요 :)
무초타코,타코는 세 번째로 먹어 보는데 새우 타코는 처음이었어요! 비닐 장갑 구비되어 있어서 깔끔하고 편하게 먹을 수 있었고 너무너무너무 맛있었어요🤤 아 또 먹고 싶어.. 새우 타코 강략추천!!! 친구가 브리또도 맛있댔는데 베스트 붙은 걸로 먹으려고 무초프라이즈도 시켰는데 얘도 대박 ㅎㅎ 써브웨이 풀드포크 맛 돼지고기랑 야채들 잘 어울렸어요! 둘 다 추천합니당 ~.~
무초타코,무촉이나 좋아하는 무초타코 배달시켜먹어보다 직접 방문하러 왔어요 항상 맛있습니다🫶🏻
무초타코,음식재료 너무 신선하고 깔끔하고 맛있네요.직원분 너무 친절하시고 매장도 너무 깔끔해요음식 맛도 좋고 다음에 또 방문 하겠습니다^^
무초타코,회기에서 이런 맛있는 멕시코 음식을 먹을 수 있다니!고민말고 바로 와서 직접 맛보세요찐맛집임
무초타코,두번째 방문입니다.신선한 재료에 너무 맛있어요.제입맛에 딱이예요.엄마도 좋아하세요.가족과 함께 먹기 딱 좋아요~
성화금탕마라탕.튀김꼬치,마라탕이 맛있는 집이지만튀김꼬치부터 미니 꿔바로우까지가격도 저렴한데 사이드까지 맛있어요오늘도 잘 먹고 갑니다
성화금탕마라탕.튀김꼬치,오픈한 지 얼마 안된거 같아요 아이들이 너무 좋아하는 마라탕 ㅋ 이젠 막내마져 ㅋㅋㅋㅋㅋ 위치가 좋아요~ 외대 앞에 있고 2층이라 가게가 눈에 더 띄네요~ 그리고 지나가는데 사람이 바글바글 해서 아이들이 더 가보자고 해서 왔는데 튀김꼬지도 있어서 다이어터도 한 꼬지 먹어보고 ㅋㅋㅋ 지금 리뷰쓰면 음료 이벤트도 있어요 ㅋ 마라탕집 진짜 많은데 괜찮네요~♡
성화금탕마라탕.튀김꼬치,마라탕도 맛있고요즘 고수 비싸다고 안가져놓는 곳도 있던데 여긴있어요근데 마라탕 외에 요리들도 맛있어요마파두부 덮밥하고 꿔바로우 꼭 드셔보셔요
성화금탕마라탕.튀김꼬치,마라샹궈랑 꿔바로우 존맛탱이에요!!특히 세트가있어서 가성비갑!! 요리류도 먹어봤는데 다 맛있어용!!
성화금탕마라탕.튀김꼬치,"와 진짜 맛있어요!! 마라탕도 땅콩맛이 잘 느껴져서 좋았고, 나오는 속도도 엄청 빨라서 기다리지도 않았습니다 ㅎㅎㅎ 크림새우가 기대 이상이었는데, 아주 가벼운 튀김옷이랑 양상추 토마토가 어울려서 진짜진짜 맛있습니다. 또올게요!!"
성화금탕마라탕.튀김꼬치,맛있습니다 혼자먹기 좋습니다미니 꿔바로우 각종 튀김들 있습니다
성화금탕마라탕.튀김꼬치,음식이 맛있고 매장도 엄청 깔끔해오.안에 요리하시는 분은 모자도 쓰고 계셔요!!푸주가 진짜 말랑말랑하고.. 꿔바로우도 진짜 맛있어요 진쩌 맛집이에요 👍👍🥰🫶🫶
성화금탕마라탕.튀김꼬치,튀김꼬지는 여기 밖에 없어요 마라탕도 진짜 찐이구요 튀김꼬지 생각나서 경기도에서 일부러 와요 오래오래 계셔주셔요~~
성화금탕마라탕.튀김꼬치,외대앞에 마라탕 처음 와봤는데 넘 맛있어용 !!다음에 또올게요~~
성화금탕마라탕.튀김꼬치,아이가 맛있다고 해서 왔는데. 너무맛있어요
성화금탕마라탕.튀김꼬치,재료가 신선하고 중국분이 해주시니까 맛도 좋아요
성화금탕마라탕.튀김꼬치,직원분들도 너무 친절하시고 미니 꿔바로우 있어서 혼밥하기에 정말 좋아요 !
성화금탕마라탕.튀김꼬치,"맛있어서 자주 오는 곳이에요!! 음식도 빨리 나오고, 오늘은 마라탕만 먹지만 꿔바로우랑 토마토계란볶음밥도 맛있었던 기억이 납니다. 매우 추천해여~"
성화금탕마라탕.튀김꼬치,꿔바로우 미쳤어요 무조건 시켜야돼요바삭한데 소스도 적당히 시큼하고이런 꿔바로우집 많지 않은데 이것땜에라도재방문하고싶어요 마라탕도 1단계 적당히맵고 맛있는데대학가라서 그런지 가성비도 짱좋아요마라탕생각날때마다 배달로시켜먹어야겠어요외대역 마라탕 꿔바로우 맛집인정이에요
성화금탕마라탕.튀김꼬치,마라탕이 급 생각나서 처음 방문했는데 맛있었어요.다음에 또 오고 싶은곳이에요~
성화금탕마라탕.튀김꼬치,늦은 시간까지 열어서 좋아요!당면 종류 다양해요 ㅎㅎ최저 주문 금액 낮아요!이번엔 소고기 했는데 담엔 양고기도 먹어볼래용소스바도 있어요!
성화금탕마라탕.튀김꼬치,혼밥하기 좋은 곳 ! 외대역 마라탕은 항상 여기만 방문합니다~ 2.5단계에 만원정도로 생각하시면 됩니다!
성화금탕마라탕.튀김꼬치,너무 맛있어요 🥹 3번째 방문내 마라탕 단골집 ••💗집이 가깝다면 더 자주 왔을거예요재료 신선하고 국물 맛있고 땅콩소스도 셀프로 먹을수 있고 항상 먹을때마다 행복합니다친절하시고 매장도 깨끗해용번창하세요 🤗
성화금탕마라탕.튀김꼬치,가게가 깔끔하고 메뉴도 다양하고 직원분들도 친절하세요 ~~
성화금탕마라탕.튀김꼬치,완전 맛있어요!!!!! 두번째!!!#성화마라탕#외대맛집#중국요리#수제꿔바로우
성화금탕마라탕.튀김꼬치,맛있어요. 매장도 넓고 좋아요~
성화금탕마라탕.튀김꼬치,"외대 최고의 마라탕,샹궈 맛집입니다."
성화금탕마라탕.튀김꼬치,"혼자 먹을수 있는 메뉴가 많습니다미니 꿔바로우, 꼬치튀김 많은 식사들친구들과 같이 와도 좋고혼자와도 좋아요 맛있습니다~"
성화금탕마라탕.튀김꼬치,"경희대외대마라탕 맛집 검색하다 꿔바로우가 맛있다고 해서 들른 집입니다. 리뷰 이벤트가 있길래 조작된 리뷰인가 의심하던 찰라 빠삭 새콤 달콤한 꿔바로우 먹고 찐이구나 했어요. 마라탕은 자주 먹는데 마라샹궈는 이곳이 처음입니다. 이런 맛이구나 하며 먹었어요. 함께 온 초5. 중2는 연신 맛있다며 당장 리뷰쓰자해서 먹다가 잠시 멈춰씁니다. 저희는 먼데서 자차로 왔는데 주차가 안돼서 외대에 대고 왔네요. 주차비 생각하면 씁쓸하지만, 더 맛있게 다 먹고 가야겠어요~아래는 아이들리뷰1. 먹다가 너무 맜있어서 맛있게 먹다 쓰네요.꿔바로우가 너무 맜있고 마라탕 마라샹궈도 너무 맛있어요!2. 사장님들께서도 친절하시고~ 위생도 그럭저럭 좋아서!한두번쯤 오면 좋을것 같아요!♡"
성화금탕마라탕.튀김꼬치,외대앞 마라탕 중 가장 맛있어요! 재료도 항상 신선하고 꼬치튀김 너무 별미입니다~ 꿔바로우도 쫄깃하고 바삭 새콤 맛나요!
성화금탕마라탕.튀김꼬치,믿고 먹는 마라탕~~외대올때마다 마라탕 땡기면 여기와서 먹어요. 😄
성화금탕마라탕.튀김꼬치,늦은시간까지 해서 야식으로 종종 먹어요ㅎㅎ혼밥하기에도 좋고 꼬치 종류도 팔아서 좋은 거 같아용
성화금탕마라탕.튀김꼬치,밤12시에 너무 배고팠는데마라탕이라니!!! 너무 행복해요❤️
성화금탕마라탕.튀김꼬치,마라탕이랑 꿔바로우 세트로 먹었는데 양도 많고 맛있었어요😋 마라탕 재료도 신선하고 맵기도 딱 좋았어요. 꿔바로우도 엄청 바삭바삭하고 소스도 새콤달콤해요. 중자여도 양 진짜 많아요👍
성화금탕마라탕.튀김꼬치,마라탕도 맛있고 개인적으로 토마토 계란 덮밥도 정말 맛있어요 ! 항상 꿔바로우 먹다가 크림새우 먹어봤는데 달콤 맛있어용 〰️🩷
성화금탕마라탕.튀김꼬치,너무너무 맛있어요!!!
성화금탕마라탕.튀김꼬치,보기에 먹음직한데 실제 먹어보니 끝내주네요.
성화금탕마라탕.튀김꼬치,깨끗하고 주문이 빠르고 좋습니다.매장이 쾌적해요
성화금탕마라탕.튀김꼬치,진짜 맛있어요 !!! 외대맛집입니당
성화금탕마라탕.튀김꼬치,아들 학교 왔다 들렸는데 맛있어요꿔바로우 바삭하고 마라탕  국물도 진해요^^
성화금탕마라탕.튀김꼬치,매장이 깨끗하고 혼자먹기 너무좋아요튀김메뉴부터 미니 꿔바로우까지혼자와도 부담없이 주문할 수 있습니당~
성화금탕마라탕.튀김꼬치,저번에 와서 마라탕만 시켰는데 이번에 꿔바로우랑 토달덮밥도 시켰어요! 다 너무 맛있게 잘 먹고 갑니다 :) ☺️💕
성화금탕마라탕.튀김꼬치,"가족과 함께와서 배터지게 먹었어요 ㅋㅋ꿔바로우, 마라탕, 꼬치랑 음료수 맛있어서 자주와요 중식은 여기가 편하고 최고 !강추 외대정문 완전 가까움 ~~!!"
성화금탕마라탕.튀김꼬치,외대생인데 여기 자주 와용! 짱 맛있규 제가 좋아하는 야채들 많아용원래 고기 마음대로 넣을수 있었는데 100g에 3000원으로 바뀌엇네요유 ㅠ 그래도 자주 옿게용
성화금탕마라탕.튀김꼬치,정말 정말 맛있어요. 마라탕은 항상 여기와서 먹습니다.
성화금탕마라탕.튀김꼬치,신랑 처음 여기 데리고 왔는데맛있대요 👍 👍
성화금탕마라탕.튀김꼬치,외대 마라탕은 요기에서만 먹음 ! 꼬치도 존맛
성화금탕마라탕.튀김꼬치,조아요 감사합니당
성화금탕마라탕.튀김꼬치,너무 맛있게 잘 먹었습니다 ! 직원분들도 모두 친절하시고 혼밥 하기 너무 좋아요 :)
성화금탕마라탕.튀김꼬치,미니꿔바로우가 있어서 혼밥하기 좋아요
성화금탕마라탕.튀김꼬치,늦은 시간에도 매장 운영을 하셔서 야식 먹기에도 좋습니다. 직원분들 모두 친절하시고 마라탕도 맛있어요 !
성화금탕마라탕.튀김꼬치,너무 오랜만에 왔는데 여전히 깔끔하고 넘 맛있어요👍
성화금탕마라탕.튀김꼬치,항상 세트로 시켜 먹어요!여럿이서 오면 마라샹궈가 가성비메뉴가 되는 게 너무 좋은..💗 맛있어요!!!!!
성화금탕마라탕.튀김꼬치,넘 맛있어요 ㅎㅎㅎㅎ히히히 자주올게요오옹!!!친절하시고 ㅠㅠ 굳
성화금탕마라탕.튀김꼬치,"음식도 맛있고, 사장님도 친절해요☺️ 맛있게 잘 먹었습니다."
성화금탕마라탕.튀김꼬치,매장이 정말 깔끔하고 너무 맛있어요ㅎㅎ
성화금탕마라탕.튀김꼬치,근처에 있다가 처음 방문했는데 너무 맛있어요!양도 많고 저렴하네요 담에 근처 오면 또 방문하려구요 ㅎㅎ
성화금탕마라탕.튀김꼬치,"1단계 마라탕을 주문했다 너무 맵지 않고 맛있는 마라탕,  직원분들 너무 친절해요."
성화금탕마라탕.튀김꼬치,항상 방문하는 맛집!!너무 맛있어요!!🩷😊
성화금탕마라탕.튀김꼬치,매장이 깨끗하고 직원분들도 친절해요 잘 이용하고 갑니다~
성화금탕마라탕.튀김꼬치,한 10번째 재방문하는 맛집~~~ 꿀맛이에오
성화금탕마라탕.튀김꼬치,마라탕 맛있어요!!! 재료도 다양하구 미니 꿔바로우 있는 거 좋아요ㅎㅎ
성화금탕마라탕.튀김꼬치,네이버에 100그람에 2000원 넘게 되오있던데 아니에요!1900원입니단꼬치도 이렇게 팔다니 너무 신기하고 맛있었습니당!다음에 또 올게용
성화금탕마라탕.튀김꼬치,최애식당 꼬지 처음 먹어봤는데 너무 맜있음 ㅠㅠㅠ 마라탕이랑 꿔바로우도 자주 먹으로 오는데 ㄹㅇ 존맛탱
성화금탕마라탕.튀김꼬치,꿔바로우도 시켯는데 사진을 못찍어서ㅜㅜ!!여기 꿔바로우 진짜 맛잇어오ㅠㅠ 미니로 판매하니까 혼밥 하셔도 꼭 드시길.. 마라탕도 맛잇고 재료가 청결해요!
성화금탕마라탕.튀김꼬치,주변에 마라탕집 많이 있는데 여기가 젤루 맛나요~
성화금탕마라탕.튀김꼬치,미니 꿔바로우가 있어서 좋아요! 학교 앞이라 혼밥하기 좋고 맛있음당 튀김꼬치는 감자랑 가지가 제일 맛있어요
성화금탕마라탕.튀김꼬치,이 동네 마라탕 중에 젤 맛있는듯
성화금탕마라탕.튀김꼬치,외대앞에서 제일 맛있는 마라탕집 이에요 ㅎㅎ적극 추천입니당 ㅎㅎ너뮤 맛있어요~!
성화금탕마라탕.튀김꼬치,밤늦게 마라탕이 먹고싶어서찾아보다가 왔는데너무 맛있어요꿔바로우도 촉촉하고 바삭하고 방금 막 튀겨주셔서 너무 잘먹고갑니당^^
성화금탕마라탕.튀김꼬치,"혼자서, 친구들과 먹기좋은 곳미니 꿔바로우, 각종 튀김들로여러가지 먹기좋아요~주방도 오픈 주방이라 신뢰가 갑니다"
성화금탕마라탕.튀김꼬치,재료가 신선하고 맛있어요친절해요
성화금탕마라탕.튀김꼬치,진짜 맛있어요 !
성화금탕마라탕.튀김꼬치,지파이랑 버섯+두부 꼬치 먹었는데 너무 맛있어요!!
성화금탕마라탕.튀김꼬치,튀김꼬치가 독특하고 맛있어요. 개당 천원부터라 가성비도 괜찮아요. 고기랑 고수를 그냥 담을 수 있어서 좋아요. 직원분들도 너무 친절하세요. 에어컨 밑이 좀 추워서 자리를 잘못 앉았나 했는데 말하기도 전에 에어컨 조정해주신다고 해주셔서 감사했어요.
성화금탕마라탕.튀김꼬치,마라탕도 맛있지만 꿔바로우도 존맛탱임 완전단골
성화금탕마라탕.튀김꼬치,매장이 깨끗하고 가격도 엄청 합리적이라 친구들이랑 밥 먹기 좋아요 ! 신라면 정도 맵기 선택하니까 입맛에 딱 맞아서 맛있게 잘 먹었습니다:) 접근성도 좋고 직원분들도 친절해서 다음에 또 올 거 같아요 ㅎㅎ
성화금탕마라탕.튀김꼬치,외대 근처 마라탕은 여기만 가요!!! 맛있고 싸고 소고기 원하는만큼 담을 수 있어서 좋아요 ㅠ 외대랑 가까워서 자주 가욘
성화금탕마라탕.튀김꼬치,아들이 좋아해요~~바로 이용해서 좋아요
성화금탕마라탕.튀김꼬치,#성화마라탕 #튀김꼬치 # 외대맛집 #이문동맛집👍🏻👍🏻👍🏻👍🏻👍🏻
성화금탕마라탕.튀김꼬치,미니 꿔바로우가 있다니 !!!! 혼밥러에게 너무 좋습니다 💗게다가 3500원에 저 양 실화???양도 많고 바삭 쫄깃 맛있어요 🫶🏻마라탕도 깔끔하니 맛있습니다땅콩소스랑 여러 소스 취향대로 조합해먹늘수 있는것도 너무 좋아요 !!! 매울땐 땅콩소스 찍어드시는거 추천해요 히히다음엔 크림새우 먹으러 올거예요~!!친절하시고 매장 깔끔하고 음식 맛있고 좋습니다
성화금탕마라탕.튀김꼬치,가족들과  외식맛있습니다
성화금탕마라탕.튀김꼬치,마라탕 먹으러 맨날 여기로 오는데 짱 맛있어용서버분들도 친절하시고매장도 쾌적합니당고기 무한으로 담을수있는것도 좋아요그리고 혼자 앉을수 있는 곳 있어서 좋아요!!!
성화금탕마라탕.튀김꼬치,마라탕은 여기서만 먹어요ㅜㅜㅜㅜ 가격도 착하고 양도 많고 진짜 대존맛.. 외대는 여기가 짱이에염
성화금탕마라탕.튀김꼬치,"두번째 방문이예요육수?땅콩소스? 때문인지 국물 더 찐해지고 맛있어졌어요!!제 최애는 야채, 흰목이버섯, 팽이버섯, 숙주예요 🫶🏻땅콩소스 있구 셀프라서 너무 좋아요 🥹땅콩소스 찍어서 먹으면 고소하고 안질리고 맛있어요 💕버섯류 먹을때 제 꿀팁은 바구니에 뜨고나서 집게로 흔들어서 잘게 쪼개는거예요 그럼 더 편하게 먹을수 있습니다가게 깨끗하고 사장님도 친절하십니다 :D"
성화금탕마라탕.튀김꼬치,최고!!! 진짜 맛집입니다 꿔바로우도 진짜 바삭하고 미니도 있어서 혼밥하기도 좋아요 🤩🤩
성화금탕마라탕.튀김꼬치,음식 빨리 나오고 매장 깔끔하구 마라탕 맛있어요!
성화금탕마라탕.튀김꼬치,맛있고 친절해요~
성화금탕마라탕.튀김꼬치,한국에서 마라탕 처음인데 맛있네요.
성화금탕마라탕.튀김꼬치,맛잇어요!👍
성화금탕마라탕.튀김꼬치,"여러 번 재방문하고 있어요!! 다른 매장과는 달리 소스바와 꼬치도 팔고 있어서 다양한 종류의 음식 즐기러 오기 좋아요!! 종료 시간도 늦어서 늦은 시간에 늦은 저녁 해결하기도 좋습니다!! 음식도 지연없이 빠르게 제조해주시고, 너무 신선합니다!! 한 번 오게 되면 두 번 세 번 오게 되는 마법 ✨️✨️"
성화금탕마라탕.튀김꼬치,외대 마라탕은 요기만 옴 맛있어요!
성화금탕마라탕.튀김꼬치,너무너무 맛있고 신선해요! 꼬치튀김 진짜 맛있고 마라탕도 얼얼 매콤 맨날 먹고 싶어요!!^^
성화금탕마라탕.튀김꼬치,혼밥하기 좋아요 ! 맛있게 잘 먹었습니다 :)
성화금탕마라탕.튀김꼬치,진짜 맛있어요. 고기나 고수 따로 추가가 아니라 야채랑 똑같이 담을 수 있어서 가성비 좋아요. 꿔바로우 미니 3500원짜리 양도 많아요. 최고에요.
성화금탕마라탕.튀김꼬치,친구랑 점심먹으러 방문한 성화금탕마라탕!여기 알차게 다양한 메뉴가많고 꼬치도 튀겨줘요!!!존맛탱마라탕 재료들도 엄청 다양해서 고르는재미가 있어요ㅋㅋ다음에 또올께요!!
성화금탕마라탕.튀김꼬치,항상 맛있어요 👍 강추!!
성화금탕마라탕.튀김꼬치,마라탕 입문 하는 사람한테 강추드립니당 양 마구 담아도 가격이 저렴하구 알바생분들도 다 친절해요. 냄새도 너무 좋구 앞으로 자주 올 것 같습니다! 🥺
성화금탕마라탕.튀김꼬치,재료고를 필요도 없는 세트메뉴가 있어서 좋았어요! 가성비도 좋아서 좋았어용 음식도 맛있어서 잘 먹고갑니다~~
성화금탕마라탕.튀김꼬치,마파두부덮밥 여기와서 항상 먹어요진짜 맛있어요
성화금탕마라탕.튀김꼬치,마눌님이 맛있다고 해서 간만에 데이트하는데 맛있네욤~~
성화금탕마라탕.튀김꼬치,아이친구가 이동네 사는데 여기가 마라맛집이라고 안내하더라구요매번 0단계 먹던 아이가 겁도없이 1단계 주문하더니 입술이 벌개지면서도 맛있게 먹었어요마라탕도 맛있었지만 꿔바로우가 진짜 바삭 쫀득 최고였어요!!!!
성화금탕마라탕.튀김꼬치,두번째 방문이요~ 꿔바로우랑 마라탕 맛집입니다!!
성화금탕마라탕.튀김꼬치,오픈한지 얼마안되서 사람은 있는편이었어요마라탕2단계로 신라면보다 좀매운편이에요야채랑 고기가 신선해서 너무 좋고 먹을만큼 담을 수 있어서 넘 좋았어요😋미니꿔바로우 너무 좋아요꿔바로우강추!바삭바삭!!👍👍👍
성화금탕마라탕.튀김꼬치,마라탕 제대로네요. 맛있습니다
도란도란곱창,외대에 위치한 가성비 좋은 곱창집 도란도란1만원도 안되눈 가격에 많은 양의 야채곱창을 먹을 수 있다는게 넘 좋네요곱창도 잡내 안나고 부드러워서 질김이 전혀 없었어요양념도 맛있습니당같이 나오는 갈릭소스랑 너무 잘 어울리네요-!!잘 먹고 갑니당👍🏻👍🏻
도란도란곱창,매번 애용하는 도란도란곱창 최애 메뉴 소금막창!여기 비법 소스가 소금 막창 찍어먹으면 극강의 맛도리임. 토트넘vs바이에른뮌헨 경기 직관하고 더위에 쩔어서 돌아왔는데 야식으로 막창 먹고 우리 부부 살아남. 도란도란 만세.
도란도란곱창,"도란도란곱창 방문야채곱창1, 알곱창1 시켰습니다 여기는 여전히 양이 많아요 오늘 갈때는 감칠맛이 미쳐서 맛있게 흡입했습니다 외대주변이라 가격도 저렴합니다~그럼이만~~"
도란도란곱창,"매장 손님 가득. 맛집이구나 싶었어요야채곱창, 계란말이, 볶음밥에 치즈토핑모두 맛있게먹었어요"
도란도란곱창,"도란도란 방문 야채곱창 2인분 시켰습니다 저렇게 보면 딱 2인분 같은데… 펼쳐보면 양 3,4인분 같습니다 양이 엄청 많아요가격도 저렴하고 맛도 괜찮고 계란말이는 좀 슴슴(?) 그냥 쏘쏘 무난했어요"
도란도란곱창,알곱창
도란도란곱창,외대앞맛집 이문동 밥술집 도란도란곱창 🎀또간집 해를 거듭하며 재방문 몇번째.. 치즈 듬뿍 올려주셔서 좋구 이정도면 가성비 굿굿이에요👍🏻 주변에 대학가라 더 그런 것도 같구! 별관 있으니까 만석 웨이팅 걱정도 덜합니다~~ 맵린이도 잘먹는 곱창맛집! 외대 근처 회기술집으로도 추천!
도란도란곱창,양많고 맛있어요 좀매워요
도란도란곱창,갓성비 곱창! 맛있고 양도 많아요
도란도란곱창,가성비 괜찮아요. 야채곱창볶음에 야채는 양배추 뿐이지만 대신 곱창 양이 다른 가게 야채곱창볶음보다 좀 더 넉넉하게 나오는 편이라 좋았어요. 순대볶음 순대도 마찬가지로 넉넉하게 나와요.불편한 점은 테이블에 호출벨도 없고 직원분들 중 그 누구도 홀을 확인하고 있지 않아서 추가주문 할 때마다 여러번 수없이 소리쳐 부르거나 주방까지 가서 주의를 끌고 얘기해야만 하는 점이었어요. 다른 테이블도 마찬가지였고요. 처음 가게 입장해 자리 잡을 때엔 와서 주문 받아주십니다.
도란도란곱창,맛있어요 볶음밥양이 진짜 대박...곱창양도많아서 좋습니다!
도란도란곱창,도란도란 조아요👀
도란도란곱창,알곱창
도란도란곱창,예전만못함 점점 맛을 잃어가네요 ㅠㅠ
도란도란곱창,ㆍ
도란도란곱창,곱창 양이 많고 맛있어요 특히 볶음밥 양이 진짜 많은데 하나 시키셔도 충분해요~
도란도란곱창,곱창은 그런대로 쏘쏘 딱 가격만큼 맛이네요.일하는 직원들 불친절해서 두번다시 안가고 싶은곳 입니다.
도란도란곱창,"여기는 가격도 저렴한데 양도 음청 많아요 알곱-2 / 야채곱창-2 이렇게 시켰는데 한 5,6인분 되는거 같아요 볶음밥도 시키면 양 진짜 많으니 조심조심해서 시키세요 야채곱창 맵지않고 자극 없이 깔끔하게 맛있습니다 ㅎ"
도란도란곱창,맛있어요
도란도란곱창,야채와 곱창이 잘어우러져 맛있어요
도란도란곱창,소금막창2개에 곱창볶음으로 알하나 야채하나식후 볶음밥해서 3명이서 적당히 맛있게 먹었어요자주 포장해서 집에서도 먹어요!
도란도란곱창,2015년부터가성비좋고 맛도좋아 이문동떠나서도 자주먹었던곳인데 오랜만에방문해보니 사장님이 직원이시던 베트남분으로 바뀐건지 너무불친절하시네요 빨간소스예전엔 조금더달라고하면 그냥주셨었는데 이번에 2인분시키고 하나만더부탁드렸더니 원래하나만나가는거라며  무안주시고 결국안주심ㅜㅜ알곱창포장했는데 반이넘게 양배추에요ㅋ 거진10년간곱창은 도란도란이였는데 이제찾을이유없어진것같네요 번창하세요
도란도란곱창,ㅜㅜ
도란도란곱창,개맛도리 곱창집 ㅎㅎㅎㅎ 새내기때부터 정말 자주 이용합니더 술생각이 없다가도생각나는 맛집 며칠 전에 소금 양념 곱창였나 그걸 처음 먹어 봤는데 그동안 먹던 메뉴 보다 더 맛있더라구요
도란도란곱창,볶음밥 맛있어요😄
도란도란곱창,도란곱창 너무너무 맛있어요!!!금욜에 가서 그런지 사람이 꽉 차서 겁나 시끄럽고 음식이 늦게 나오더라구요ㅠㅠ 아쉬웠슴다
도란도란곱창,좋아요.
도란도란곱창,외국인 알바생들도 친절한잡내없는 도란도란 맛나요
도란도란곱창,맛있습니다.
도란도란곱창,막창 맛있네요~!!
도란도란곱창,맛있어요
도란도란곱창,양 너무 많고 맛있어요!!! 가성비 최고!!✨🍀🔥🔥💞
도란도란곱창,굿굿굿
도란도란곱창,곱창
도란도란곱창,너무너무 맛있어요
도란도란곱창,좋아요
도란도란곱창,맛있게 잘 먹고 갑니다~^^
도란도란곱창,말해뭐해 그냥 존맛탱인 집
도란도란곱창,양이 많고 맛있었어요!
도란도란곱창,오랜만에 먹어서 맛있긴했어요~~~값이 올라서 놀랬어요ㅜ
도란도란곱창,곱창이 맛있고 가성비 좋은 식당이에요ㅎㅎㅎㅎ홀 직원도 친절해서 기분 좋게 먹고 가요!
도란도란곱창,포장하면 양을 제멋대로 줌 정확한 그람을 재서 판매하길 바람
도란도란곱창,일요일 하기에 리뷰보고 찾아감... 정말 여기가 맛있는지..내가 이상한건지 짜기만하고. 야곱덕후입맛으로 여기는 아니였다...... 솔직하게 작성.
